time_step,hour,occupant_count,cooling_delta_before_action,action_value,reward,net_consumption_kwh,grid_import_kwh,indoor_temperature,cooling_setpoint,cooling_delta_after_step,cumulative_grid_import_kwh
177,10.0,1.0,3.814697265625e-06,0.9,-3.074777841567993,3.074777841567993,3.074777841567993,10.429052352905273,27.22222137451172,0.0,696.4433874487877
178,11.0,1.0,1.9073486328125e-06,0.9,-2.7912099361419678,2.7912099361419678,2.7912099361419678,10.752182960510254,27.22222137451172,0.0,699.2345973849297
179,12.0,1.0,3.814697265625e-06,0.9,-2.656594753265381,2.656594753265381,2.656594753265381,11.088027954101562,27.22222137451172,0.0,701.891192138195
180,13.0,1.0,5.7220458984375e-06,0.9,-2.5562450885772705,2.5562450885772705,2.5562450885772705,11.500377655029297,27.22222137451172,0.0,704.4474372267723
181,14.0,1.0,5.7220458984375e-06,0.9,-2.8085246086120605,2.8085246086120605,2.8085246086120605,11.919591903686523,27.22222137451172,0.0,707.2559618353844
182,15.0,2.0,9.5367431640625e-06,0.9,-2.7186975479125977,2.7186975479125977,2.7186975479125977,12.461983680725098,27.22222137451172,0.0,709.974659383297
183,16.0,1.0,1.1444091796875e-05,0.9,-2.8618314266204834,2.8618314266204834,2.8618314266204834,12.639869689941406,27.22222137451172,0.0,712.8364908099174
184,17.0,1.0,7.62939453125e-06,0.9,-3.1419193744659424,3.1419193744659424,3.1419193744659424,12.825054168701172,27.22222137451172,0.0,715.9784101843834
185,18.0,3.0,5.7220458984375e-06,0.9,-3.6903014183044434,3.6903014183044434,3.6903014183044434,13.175311088562012,27.22222137451172,0.0,719.6687116026878
186,19.0,3.0,5.7220458984375e-06,0.9,-4.380147933959961,4.380147933959961,4.380147933959961,13.100787162780762,27.22222137451172,0.0,724.0488595366478
187,20.0,3.0,3.814697265625e-06,0.9,-4.757093906402588,4.757093906402588,4.757093906402588,12.81824016571045,27.22222137451172,0.0,728.8059534430504
188,21.0,3.0,3.814697265625e-06,0.9,-4.542125225067139,4.542125225067139,4.542125225067139,12.49588394165039,27.22222137451172,0.0,733.3480786681175
189,22.0,3.0,3.814697265625e-06,0.9,-4.24343204498291,4.24343204498291,4.24343204498291,12.137062072753906,27.22222137451172,0.0,737.5915107131004
190,23.0,2.0,5.7220458984375e-06,0.9,-4.059151649475098,4.059151649475098,4.059151649475098,11.548462867736816,27.22222137451172,0.0,741.6506623625755
191,24.0,2.0,5.7220458984375e-06,0.9,-4.054736614227295,4.054736614227295,4.054736614227295,11.0581693649292,27.22222137451172,0.0,745.7053989768028
192,1.0,3.0,0.003353118896484375,0.9,-4.3694167137146,4.3694167137146,4.3694167137146,10.87147045135498,27.11111068725586,0.0,750.0748156905174
193,2.0,3.0,0.0013275146484375,0.9,-4.043735980987549,4.043735980987549,4.043735980987549,10.532797813415527,27.0,0.0,754.118551671505
194,3.0,3.0,0.0023403167724609375,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,10.313688278198242,26.88888931274414,0.0,758.1686462759972
195,4.0,3.0,0.0020599365234375,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,10.138480186462402,26.77777862548828,0.0,762.2173823714256
196,5.0,3.0,0.0033206939697265625,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,10.03477668762207,26.66666603088379,0.0,766.2646469473839
197,6.0,3.0,0.002330780029296875,0.9,-4.0474348068237305,4.0474348068237305,4.0474348068237305,9.986980438232422,26.55555534362793,0.0,770.3120817542076
198,7.0,3.0,0.0019626617431640625,0.9,-4.875787258148193,4.875787258148193,4.875787258148193,9.971979141235352,26.38888931274414,0.0,775.1878690123558
199,8.0,3.0,0.0007534027099609375,0.9,-3.7965922355651855,3.7965922355651855,3.7965922355651855,10.084524154663086,26.27777862548828,0.0,778.984461247921
200,9.0,3.0,0.0007801055908203125,0.9,-5.095600128173828,5.095600128173828,5.095600128173828,10.322366714477539,26.16666603088379,0.0,784.0800613760948
201,10.0,3.0,0.0012760162353515625,0.9,-3.068344831466675,3.068344831466675,3.068344831466675,10.652204513549805,26.05555534362793,0.0,787.1484062075615
202,11.0,2.0,0.000492095947265625,0.9,-2.7719473838806152,2.7719473838806152,2.7719473838806152,10.855399131774902,25.94444465637207,0.0,789.9203535914421
203,12.0,2.0,0.000881195068359375,0.9,-3.1547515392303467,3.1547515392303467,3.1547515392303467,11.222040176391602,25.83333396911621,0.0,793.0751051306725
204,13.0,2.0,0.001861572265625,0.9,-3.339991331100464,3.339991331100464,3.339991331100464,11.572868347167969,25.72222137451172,0.0,796.4150964617729
205,14.0,2.0,0.005428314208984375,0.9,-3.609231472015381,3.609231472015381,3.609231472015381,11.963689804077148,25.61111068725586,0.0,800.0243279337883
206,15.0,2.0,0.0207977294921875,0.9,-4.186298847198486,4.186298847198486,4.186298847198486,12.280243873596191,25.5,0.0,804.2106267809868
207,16.0,2.0,0.0049533843994140625,0.9,-3.8944509029388428,3.8944509029388428,3.8944509029388428,12.48600959777832,25.38888931274414,0.0,808.1050776839256
208,17.0,3.0,0.0020084381103515625,0.9,-3.450380563735962,3.450380563735962,3.450380563735962,12.760923385620117,25.27777862548828,0.0,811.5554582476616
209,18.0,2.0,0.0041065216064453125,0.9,-3.894772529602051,3.894772529602051,3.894772529602051,12.531188011169434,25.11111068725586,0.0,815.4502307772636
210,19.0,2.0,0.0013027191162109375,0.9,-4.097777366638184,4.097777366638184,4.097777366638184,12.252429008483887,25.0,0.0,819.5480081439018
211,20.0,2.0,0.0013866424560546875,0.9,-4.677343368530273,4.677343368530273,4.677343368530273,11.700119972229004,24.88888931274414,0.0,824.2253515124321
212,21.0,3.0,0.001708984375,0.9,-4.309414863586426,4.309414863586426,4.309414863586426,11.434511184692383,24.77777862548828,0.0,828.5347663760185
213,22.0,3.0,0.0018901824951171875,0.9,-4.333987236022949,4.333987236022949,4.333987236022949,11.009651184082031,24.66666603088379,0.0,832.8687536120415
214,23.0,3.0,0.003505706787109375,0.9,-4.181183815002441,4.181183815002441,4.181183815002441,10.655464172363281,24.55555534362793,0.0,837.0499374270439
215,24.0,3.0,0.10855293273925781,0.9,-4.0925493240356445,4.0925493240356445,4.0925493240356445,9.995530128479004,22.77777862548828,0.0,841.1424867510796
216,1.0,3.0,-0.003154754638671875,0.9,-4.055497169494629,4.055497169494629,4.055497169494629,9.964948654174805,23.22222137451172,0.0,845.1979839205742
217,2.0,3.0,0.09908676147460938,0.9,-4.043735504150391,4.043735504150391,4.043735504150391,9.494573593139648,22.22222137451172,0.0,849.2417194247246
218,3.0,3.0,0.00807952880859375,0.9,-4.267866611480713,4.267866611480713,4.267866611480713,9.428038597106934,22.22222137451172,0.0,853.5095860362053
219,4.0,3.0,0.0009307861328125,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,9.287818908691406,22.22222137451172,0.0,857.5583221316338
220,5.0,3.0,0.0001373291015625,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,9.27074909210205,22.22222137451172,0.0,861.605586707592
221,6.0,3.0,2.288818359375e-05,0.9,-5.430056095123291,5.430056095123291,5.430056095123291,9.271552085876465,22.22222137451172,0.0,867.0356428027153
222,7.0,3.0,1.1444091796875e-05,0.9,-3.999941110610962,3.999941110610962,3.999941110610962,9.293445587158203,22.22222137451172,0.0,871.0355839133263
223,8.0,3.0,-0.0008525848388671875,0.9,-3.7561750411987305,3.7561750411987305,3.7561750411987305,9.431026458740234,22.33333396911621,0.0,874.791758954525
224,9.0,2.0,-0.00160980224609375,0.9,-3.3073079586029053,3.3073079586029053,3.3073079586029053,9.572052955627441,22.77777862548828,0.0,878.0990669131279
225,10.0,2.0,-0.06858253479003906,0.9,-2.9494705200195312,2.9494705200195312,2.9494705200195312,10.144651412963867,24.44444465637207,0.0,881.0485374331474
226,11.0,1.0,-0.0001316070556640625,0.9,-2.734811544418335,2.734811544418335,2.734811544418335,10.31253719329834,24.44444465637207,0.0,883.7833489775658
227,12.0,1.0,3.814697265625e-06,0.9,-2.5190892219543457,2.5190892219543457,2.5190892219543457,10.750393867492676,24.44444465637207,0.0,886.3024381995201
228,13.0,2.0,7.62939453125e-06,0.9,-2.70501708984375,2.70501708984375,2.70501708984375,11.246294021606445,24.44444465637207,0.0,889.0074552893639
229,14.0,2.0,1.33514404296875e-05,0.9,-2.6946725845336914,2.6946725845336914,2.6946725845336914,11.740358352661133,24.44444465637207,0.0,891.7021278738976
230,15.0,3.0,0.00029754638671875,0.9,-2.682643413543701,2.682643413543701,2.682643413543701,12.37105655670166,24.44444465637207,0.0,894.3847712874413
231,16.0,2.0,-0.008420944213867188,0.9,-3.055436372756958,3.055436372756958,3.055436372756958,12.610092163085938,24.55555534362793,0.0,897.4402076601982
232,17.0,2.0,-0.04097747802734375,0.9,-7.811770915985107,7.811770915985107,7.811770915985107,13.072524070739746,26.27777862548828,0.0,905.2519785761833
233,18.0,2.0,0.15653419494628906,0.9,-3.7784316539764404,3.7784316539764404,3.7784316539764404,12.671539306640625,24.16666603088379,0.0,909.0304102301598
234,19.0,2.0,0.0004119873046875,0.9,-5.019380569458008,5.019380569458008,5.019380569458008,12.538667678833008,24.27777862548828,0.0,914.0497907996178
235,20.0,2.0,-0.001949310302734375,0.9,-4.554342269897461,4.554342269897461,4.554342269897461,12.070566177368164,24.44444465637207,0.0,918.6041330695152
236,21.0,2.0,-2.6702880859375e-05,0.9,-4.8662872314453125,4.8662872314453125,4.8662872314453125,11.60700511932373,24.44444465637207,0.0,923.4704203009605
237,22.0,2.0,-0.0152740478515625,0.9,-4.306224346160889,4.306224346160889,4.306224346160889,11.344297409057617,25.77777862548828,0.0,927.7766446471214
238,23.0,2.0,0.06852340698242188,0.9,-4.726970672607422,4.726970672607422,4.726970672607422,10.613706588745117,24.44444465637207,0.0,932.5036153197289
239,24.0,2.0,0.001071929931640625,0.9,-4.054736137390137,4.054736137390137,4.054736137390137,10.282796859741211,24.44444465637207,0.0,936.558351457119
240,1.0,3.0,0.07415390014648438,0.9,-4.052867889404297,4.052867889404297,4.052867889404297,9.960738182067871,23.22222137451172,0.0,940.6112193465233
241,2.0,3.0,0.03867149353027344,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,9.739197731018066,22.22222137451172,0.0,944.6626161932945
242,3.0,3.0,0.00130462646484375,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,9.692634582519531,22.22222137451172,0.0,948.7127107977867
243,4.0,3.0,0.0001773834228515625,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,9.654844284057617,22.22222137451172,0.0,952.7614468932152
244,5.0,3.0,2.47955322265625e-05,0.9,-4.034393787384033,4.034393787384033,4.034393787384033,9.686935424804688,22.22222137451172,0.0,956.7958406805992
245,6.0,2.0,1.71661376953125e-05,0.9,-4.045551776885986,4.045551776885986,4.045551776885986,9.547277450561523,22.22222137451172,0.0,960.8413924574852
246,7.0,2.0,1.33514404296875e-05,0.9,-4.034892559051514,4.034892559051514,4.034892559051514,9.52720832824707,22.22222137451172,0.0,964.8762850165367
247,8.0,1.0,-0.001583099365234375,0.9,-4.833766937255859,4.833766937255859,4.833766937255859,9.40546989440918,22.33333396911621,0.0,969.7100519537926
248,9.0,1.0,0.0022296905517578125,0.9,-4.498137474060059,4.498137474060059,4.498137474060059,9.489706993103027,22.22222137451172,0.0,974.2081894278526
249,10.0,1.0,-0.010366439819335938,0.9,-3.536963701248169,3.536963701248169,3.536963701248169,9.862277030944824,23.33333396911621,0.0,977.7451531291008
250,11.0,1.0,-0.000644683837890625,0.9,-3.1464009284973145,3.1464009284973145,3.1464009284973145,10.242006301879883,23.88888931274414,0.0,980.8915540575981
251,12.0,1.0,-0.002063751220703125,0.9,-2.852353572845459,2.852353572845459,2.852353572845459,10.763141632080078,24.44444465637207,0.0,983.7439076304436
252,13.0,1.0,-2.288818359375e-05,0.9,-2.598372459411621,2.598372459411621,2.598372459411621,11.186248779296875,24.44444465637207,0.0,986.3422800898552
253,14.0,1.0,7.62939453125e-06,0.9,-2.6938304901123047,2.6938304901123047,2.6938304901123047,11.634448051452637,24.44444465637207,0.0,989.0361105799675
254,15.0,1.0,0.19470977783203125,0.9,-8.901987075805664,8.901987075805664,8.901987075805664,11.848901748657227,23.61111068725586,0.0,997.9380976557732
255,16.0,1.0,0.011547088623046875,0.9,-2.8764870166778564,2.8764870166778564,2.8764870166778564,12.0587797164917,23.33333396911621,0.0,1000.814584672451
256,17.0,1.0,-0.03272247314453125,0.9,-3.8918187618255615,3.8918187618255615,3.8918187618255615,12.275591850280762,24.16666603088379,0.0,1004.7064034342766
257,18.0,1.0,-0.03276252746582031,0.9,-4.274736404418945,4.274736404418945,4.274736404418945,12.258028984069824,24.44444465637207,0.0,1008.9811398386955
258,19.0,2.0,-0.0006847381591796875,0.9,-4.535284042358398,4.535284042358398,4.535284042358398,12.193544387817383,24.44444465637207,0.0,1013.5164238810539
259,20.0,2.0,0.0,0.9,-4.2168378829956055,4.2168378829956055,4.2168378829956055,11.86580753326416,24.44444465637207,0.0,1017.7332617640495
260,21.0,2.0,7.62939453125e-06,0.9,-4.145629405975342,4.145629405975342,4.145629405975342,11.52768611907959,24.44444465637207,0.0,1021.8788911700249
261,22.0,2.0,7.62939453125e-06,0.9,-4.062321662902832,4.062321662902832,4.062321662902832,11.123637199401855,24.44444465637207,0.0,1025.9412128329277
262,23.0,3.0,9.5367431640625e-06,0.9,-4.059151649475098,4.059151649475098,4.059151649475098,10.948896408081055,24.44444465637207,0.0,1030.0003644824028
263,24.0,3.0,0.088714599609375,0.9,-4.513397693634033,4.513397693634033,4.513397693634033,10.36056137084961,22.77777862548828,0.0,1034.5137621760368
264,1.0,3.0,-0.0032787322998046875,0.9,-4.052868366241455,4.052868366241455,4.052868366241455,10.322831153869629,23.22222137451172,0.0,1038.5666305422783
265,2.0,3.0,0.09251785278320312,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,10.007440567016602,22.22222137451172,0.0,1042.6180273890495
266,3.0,3.0,0.0027523040771484375,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,10.0198974609375,22.22222137451172,0.0,1046.6681219935417
267,4.0,3.0,0.00032806396484375,0.9,-4.048736572265625,4.048736572265625,4.048736572265625,9.971114158630371,22.22222137451172,0.0,1050.7168585658073
268,5.0,3.0,-1.33514404296875e-05,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,10.022313117980957,22.22222137451172,0.0,1054.7641231417656
269,6.0,3.0,1.52587890625e-05,0.9,-4.045551776885986,4.045551776885986,4.045551776885986,10.083436965942383,22.22222137451172,0.0,1058.8096749186516
270,7.0,2.0,1.1444091796875e-05,0.9,-4.033669471740723,4.033669471740723,4.033669471740723,9.91904067993164,22.22222137451172,0.0,1062.8433443903923
271,8.0,2.0,-0.001132965087890625,0.9,-3.8090341091156006,3.8090341091156006,3.8090341091156006,9.962202072143555,22.33333396911621,0.0,1066.652378499508
272,9.0,1.0,-0.13589859008789062,0.9,-3.3942203521728516,3.3942203521728516,3.3942203521728516,10.280213356018066,24.44444465637207,0.0,1070.0465988516808
273,10.0,1.0,-8.392333984375e-05,0.9,-3.211618185043335,3.211618185043335,3.211618185043335,10.385900497436523,24.44444465637207,0.0,1073.258217036724
274,11.0,1.0,3.814697265625e-06,0.9,-3.7160868644714355,3.7160868644714355,3.7160868644714355,10.66280746459961,24.44444465637207,0.0,1076.9743039011955
275,12.0,1.0,5.7220458984375e-06,0.9,-3.706712245941162,3.706712245941162,3.706712245941162,10.96444034576416,24.44444465637207,0.0,1080.6810161471367
276,13.0,1.0,9.5367431640625e-06,0.9,-2.560384511947632,2.560384511947632,2.560384511947632,11.339166641235352,24.44444465637207,0.0,1083.2414006590843
277,14.0,1.0,1.1444091796875e-05,0.9,-2.6748709678649902,2.6748709678649902,2.6748709678649902,11.67042064666748,24.44444465637207,0.0,1085.9162716269493
278,15.0,1.0,1.1444091796875e-05,0.9,-2.660547971725464,2.660547971725464,2.660547971725464,12.012069702148438,24.44444465637207,0.0,1088.5768195986748
279,16.0,1.0,9.5367431640625e-06,0.9,-4.884202480316162,4.884202480316162,4.884202480316162,12.28461742401123,24.44444465637207,0.0,1093.461022078991
280,17.0,1.0,5.7220458984375e-06,0.9,-8.911377906799316,8.911377906799316,8.911377906799316,12.483248710632324,24.44444465637207,0.0,1102.3723999857903
281,18.0,3.0,3.814697265625e-06,0.9,-4.60685920715332,4.60685920715332,4.60685920715332,12.83885383605957,24.44444465637207,0.0,1106.9792591929436
282,19.0,2.0,3.814697265625e-05,0.9,-5.003411293029785,5.003411293029785,5.003411293029785,12.598628044128418,24.44444465637207,0.0,1111.9826704859734
283,20.0,2.0,5.7220458984375e-06,0.9,-5.0303192138671875,5.0303192138671875,5.0303192138671875,12.272438049316406,24.44444465637207,0.0,1117.0129896998405
284,21.0,2.0,7.62939453125e-06,0.9,-4.8444414138793945,4.8444414138793945,4.8444414138793945,11.938029289245605,24.44444465637207,0.0,1121.85743111372
285,22.0,3.0,1.71661376953125e-05,0.9,-4.381120681762695,4.381120681762695,4.381120681762695,11.745096206665039,24.44444465637207,0.0,1126.2385517954826
286,23.0,2.0,9.5367431640625e-06,0.9,-4.2873945236206055,4.2873945236206055,4.2873945236206055,11.243043899536133,24.44444465637207,0.0,1130.5259463191032
287,24.0,3.0,0.11309051513671875,0.9,-4.054736137390137,4.054736137390137,4.054736137390137,10.678808212280273,22.22222137451172,0.0,1134.5806824564934
288,1.0,3.0,-0.0013217926025390625,0.9,-4.052868366241455,4.052868366241455,4.052868366241455,10.611111640930176,23.27777862548828,0.0,1138.6335508227348
289,2.0,3.0,0.09187889099121094,0.9,-4.051396369934082,4.051396369934082,4.051396369934082,10.207764625549316,22.22222137451172,0.0,1142.684947192669
290,3.0,3.0,0.003292083740234375,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,10.172378540039062,22.22222137451172,0.0,1146.735041797161
291,4.0,3.0,0.00035858154296875,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,10.081087112426758,22.22222137451172,0.0,1150.7837778925896
292,5.0,3.0,4.00543212890625e-05,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,10.093575477600098,22.22222137451172,0.0,1154.8310424685478
293,6.0,3.0,1.71661376953125e-05,0.9,-4.0474348068237305,4.0474348068237305,4.0474348068237305,10.122904777526855,22.22222137451172,0.0,1158.8784772753716
294,7.0,2.0,9.5367431640625e-06,0.9,-4.0073113441467285,4.0073113441467285,4.0073113441467285,9.92066764831543,22.22222137451172,0.0,1162.8857886195183
295,8.0,1.0,-0.000423431396484375,0.9,-3.7507026195526123,3.7507026195526123,3.7507026195526123,9.73155689239502,22.27777862548828,0.0,1166.636491239071
296,9.0,1.0,0.000423431396484375,0.9,-3.3958888053894043,3.3958888053894043,3.3958888053894043,9.691167831420898,22.22222137451172,0.0,1170.0323800444603
297,10.0,1.0,-0.1387653350830078,0.9,-3.011730670928955,3.011730670928955,3.011730670928955,10.182567596435547,24.44444465637207,0.0,1173.0441107153893
298,11.0,2.0,-3.0517578125e-05,0.9,-2.750800609588623,2.750800609588623,2.750800609588623,10.511655807495117,24.44444465637207,0.0,1175.7949113249779
299,12.0,2.0,3.814697265625e-06,0.9,-2.7218387126922607,2.7218387126922607,2.7218387126922607,10.938956260681152,24.44444465637207,0.0,1178.5167500376701
300,13.0,2.0,5.7220458984375e-06,0.9,-2.6188242435455322,2.6188242435455322,2.6188242435455322,11.345206260681152,24.44444465637207,0.0,1181.1355742812157
301,14.0,2.0,9.5367431640625e-06,0.9,-2.5387299060821533,2.5387299060821533,2.5387299060821533,11.770829200744629,24.44444465637207,0.0,1183.6743041872978
302,15.0,2.0,1.33514404296875e-05,0.9,-2.666435480117798,2.666435480117798,2.666435480117798,12.178915977478027,24.44444465637207,0.0,1186.3407396674156
303,16.0,3.0,9.5367431640625e-06,0.9,-3.9102261066436768,3.9102261066436768,3.9102261066436768,12.741698265075684,24.44444465637207,0.0,1190.2509657740593
304,17.0,3.0,5.7220458984375e-06,0.9,-4.262892723083496,4.262892723083496,4.262892723083496,13.099678993225098,24.44444465637207,0.0,1194.5138584971428
305,18.0,3.0,3.814697265625e-06,0.9,-3.6623690128326416,3.6623690128326416,3.6623690128326416,13.299738883972168,24.44444465637207,0.0,1198.1762275099754
306,19.0,3.0,3.814697265625e-06,0.9,-4.133728504180908,4.133728504180908,4.133728504180908,13.206644058227539,24.44444465637207,0.0,1202.3099560141563
307,20.0,3.0,5.7220458984375e-06,0.9,-5.312180519104004,5.312180519104004,5.312180519104004,12.938157081604004,24.44444465637207,0.0,1207.6221365332603
308,21.0,3.0,5.7220458984375e-06,0.9,-4.922542572021484,4.922542572021484,4.922542572021484,12.744255065917969,24.44444465637207,0.0,1212.5446791052818
309,22.0,3.0,7.62939453125e-06,0.9,-4.152876853942871,4.152876853942871,4.152876853942871,12.396995544433594,24.44444465637207,0.0,1216.6975559592247
310,23.0,3.0,9.5367431640625e-06,0.9,-4.1201677322387695,4.1201677322387695,4.1201677322387695,12.043378829956055,24.44444465637207,0.0,1220.8177236914635
311,24.0,3.0,7.62939453125e-06,0.9,-4.527980327606201,4.527980327606201,4.527980327606201,11.7027587890625,24.44444465637207,0.0,1225.3457040190697
312,1.0,3.0,0.06706428527832031,0.9,-4.052868366241455,4.052868366241455,4.052868366241455,11.079474449157715,23.27777862548828,0.0,1229.3985723853111
313,2.0,3.0,0.02773284912109375,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,10.601972579956055,22.22222137451172,0.0,1233.4499692320824
314,3.0,3.0,0.000385284423828125,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,10.36315631866455,22.22222137451172,0.0,1237.5000638365746
315,4.0,3.0,3.814697265625e-05,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,10.181144714355469,22.22222137451172,0.0,1241.548799932003
316,5.0,3.0,1.71661376953125e-05,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,10.077043533325195,22.22222137451172,0.0,1245.5960645079613
317,6.0,3.0,-3.24249267578125e-05,0.9,-4.0455522537231445,4.0455522537231445,4.0455522537231445,10.01560115814209,22.22222137451172,0.0,1249.6416167616844
318,7.0,3.0,7.62939453125e-06,0.9,-4.472293376922607,4.472293376922607,4.472293376922607,9.942626953125,22.22222137451172,0.0,1254.113910138607
319,8.0,3.0,-0.000392913818359375,0.9,-6.281250476837158,6.281250476837158,6.281250476837158,10.010869026184082,22.27777862548828,0.0,1260.3951606154442
320,9.0,1.0,-0.00150299072265625,0.9,-3.361060619354248,3.361060619354248,3.361060619354248,9.880022048950195,22.77777862548828,0.0,1263.7562212347984
321,10.0,1.0,-0.07870292663574219,0.9,-2.9792871475219727,2.9792871475219727,2.9792871475219727,10.295928001403809,24.44444465637207,0.0,1266.7355083823204
322,11.0,1.0,-8.0108642578125e-05,0.9,-2.6967241764068604,2.6967241764068604,2.6967241764068604,10.468236923217773,24.44444465637207,0.0,1269.4322325587273
323,12.0,1.0,3.814697265625e-06,0.9,-2.6268088817596436,2.6268088817596436,2.6268088817596436,10.805157661437988,24.44444465637207,0.0,1272.059041440487
324,13.0,1.0,-0.001934051513671875,0.9,-4.91240119934082,4.91240119934082,4.91240119934082,11.317038536071777,25.66666603088379,0.0,1276.9714426398277
325,14.0,2.0,-0.005504608154296875,0.9,-4.770142078399658,4.770142078399658,4.770142078399658,11.968124389648438,26.66666603088379,0.0,1281.7415847182274
326,15.0,2.0,-0.000247955322265625,0.9,-2.6720504760742188,2.6720504760742188,2.6720504760742188,12.371184349060059,26.66666603088379,0.0,1284.4136351943016
327,16.0,3.0,-1.33514404296875e-05,0.9,-2.9432332515716553,2.9432332515716553,2.9432332515716553,12.926724433898926,26.66666603088379,0.0,1287.3568684458733
328,17.0,3.0,5.7220458984375e-06,0.9,-3.2233331203460693,3.2233331203460693,3.2233331203460693,13.235502243041992,26.66666603088379,0.0,1290.5802015662193
329,18.0,2.0,5.7220458984375e-06,0.9,-3.5942935943603516,3.5942935943603516,3.5942935943603516,13.18044376373291,26.66666603088379,0.0,1294.1744951605797
330,19.0,3.0,0.02144622802734375,0.9,-4.1241254806518555,4.1241254806518555,4.1241254806518555,13.028321266174316,25.33333396911621,0.0,1298.2986206412315
331,20.0,3.0,0.009313583374023438,0.9,-4.441940784454346,4.441940784454346,4.441940784454346,12.586936950683594,24.44444465637207,0.0,1302.7405614256859
332,21.0,3.0,9.34600830078125e-05,0.9,-4.309415340423584,4.309415340423584,4.309415340423584,12.317605972290039,24.44444465637207,0.0,1307.0499767661095
333,22.0,3.0,9.5367431640625e-06,0.9,-4.24343204498291,4.24343204498291,4.24343204498291,11.947988510131836,24.44444465637207,0.0,1311.2934088110924
334,23.0,3.0,7.62939453125e-06,0.9,-4.285272121429443,4.285272121429443,4.285272121429443,11.608001708984375,24.44444465637207,0.0,1315.5786809325218
335,24.0,3.0,9.5367431640625e-06,0.9,-4.054736137390137,4.054736137390137,4.054736137390137,11.278671264648438,24.44444465637207,0.0,1319.633417069912
336,1.0,3.0,0.09592819213867188,0.9,-4.052867889404297,4.052867889404297,4.052867889404297,10.729255676269531,23.27777862548828,0.0,1323.6862849593163
337,2.0,3.0,0.03991889953613281,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,10.199727058410645,22.22222137451172,0.0,1327.7376818060875
338,3.0,3.0,0.0009822845458984375,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,9.955596923828125,22.22222137451172,0.0,1331.7877764105797
339,4.0,3.0,0.0001220703125,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,9.753788948059082,22.22222137451172,0.0,1335.8365125060081
340,5.0,3.0,5.7220458984375e-05,0.9,-5.110682487487793,5.110682487487793,5.110682487487793,9.653852462768555,22.22222137451172,0.0,1340.947194993496
341,6.0,3.0,-2.6702880859375e-05,0.9,-4.043669700622559,4.043669700622559,4.043669700622559,9.604851722717285,22.22222137451172,0.0,1344.9908646941185
342,7.0,1.0,7.62939453125e-06,0.9,-4.016412734985352,4.016412734985352,4.016412734985352,9.148481369018555,22.22222137451172,0.0,1349.0072774291039
343,8.0,1.0,-0.0002689361572265625,0.9,-3.808420419692993,3.808420419692993,3.808420419692993,9.077152252197266,22.27777862548828,0.0,1352.8156978487968
344,9.0,1.0,-0.002422332763671875,0.9,-4.368223190307617,4.368223190307617,4.368223190307617,9.191766738891602,22.77777862548828,0.0,1357.1839210391045
345,10.0,1.0,-0.07120132446289062,0.9,-3.030177593231201,3.030177593231201,3.030177593231201,9.698691368103027,24.44444465637207,0.0,1360.2140986323357
346,11.0,1.0,-9.72747802734375e-05,0.9,-2.8328680992126465,2.8328680992126465,2.8328680992126465,10.00577163696289,24.44444465637207,0.0,1363.0469667315483
347,12.0,1.0,3.814697265625e-06,0.9,-2.617544651031494,2.617544651031494,2.617544651031494,10.465231895446777,24.44444465637207,0.0,1365.6645113825798
348,13.0,2.0,7.62939453125e-06,0.9,-2.6230416297912598,2.6230416297912598,2.6230416297912598,11.038540840148926,24.44444465637207,0.0,1368.287553012371
349,14.0,2.0,-0.05149650573730469,0.9,-2.608811378479004,2.608811378479004,2.608811378479004,11.680530548095703,25.33333396911621,0.0,1370.89636439085
350,15.0,3.0,0.10336494445800781,0.9,-3.6718499660491943,3.6718499660491943,3.6718499660491943,12.148645401000977,24.44444465637207,0.0,1374.5682143568993
351,16.0,2.0,0.001461029052734375,0.9,-2.9885871410369873,2.9885871410369873,2.9885871410369873,12.436446189880371,24.44444465637207,0.0,1377.5568014979362
352,17.0,2.0,6.67572021484375e-05,0.9,-3.2190303802490234,3.2190303802490234,3.2190303802490234,12.643710136413574,24.44444465637207,0.0,1380.7758318781853
353,18.0,2.0,5.7220458984375e-06,0.9,-4.871901988983154,4.871901988983154,4.871901988983154,12.66872787475586,24.44444465637207,0.0,1385.6477338671684
