time_step,occupant_count,weather_predicted_1,weather_predicted_2,weather_predicted_3,action_value,reward,net_consumption_kwh,grid_import_kwh,cumulative_grid_import_kwh
204,31.34160804748535,26.005800247192383,36.742645263671875,2.0,0.9,-3.339991331100464,3.339991331100464,3.339991331100464,796.4150964617729
205,29.807451248168945,24.923357009887695,36.648014068603516,2.0,0.9,-3.609231472015381,3.609231472015381,3.609231472015381,800.0243279337883
206,27.628385543823242,24.925344467163086,39.52977752685547,2.0,0.9,-4.186298847198486,4.186298847198486,4.186298847198486,804.2106267809868
207,26.250246047973633,22.363306045532227,36.67192840576172,2.0,0.9,-3.8944509029388428,3.8944509029388428,3.8944509029388428,808.1050776839256
208,26.965791702270508,24.705005645751953,38.754886627197266,3.0,0.9,-3.450380563735962,3.450380563735962,3.450380563735962,811.5554582476616
209,25.321144104003906,23.752260208129883,36.635887145996094,2.0,0.9,-3.894772529602051,3.894772529602051,3.894772529602051,815.4502307772636
210,25.79792022705078,25.256189346313477,33.438743591308594,2.0,0.9,-4.097777366638184,4.097777366638184,4.097777366638184,819.5480081439018
211,24.2825870513916,26.783615112304688,33.04480743408203,2.0,0.9,-4.677343368530273,4.677343368530273,4.677343368530273,824.2253515124321
212,23.50697135925293,27.9431095123291,27.585704803466797,3.0,0.9,-4.309414863586426,4.309414863586426,4.309414863586426,828.5347663760185
213,23.8865966796875,30.79379653930664,27.507566452026367,3.0,0.9,-4.333987236022949,4.333987236022949,4.333987236022949,832.8687536120415
214,23.444665908813477,32.67572784423828,28.647165298461914,3.0,0.9,-4.181183815002441,4.181183815002441,4.181183815002441,837.0499374270439
215,24.1303653717041,35.46098327636719,27.13218116760254,3.0,0.9,-4.0925493240356445,4.0925493240356445,4.0925493240356445,841.1424867510796
216,25.55376434326172,35.9622802734375,24.644258499145508,3.0,0.9,-4.055497169494629,4.055497169494629,4.055497169494629,845.1979839205742
217,26.093793869018555,37.5867919921875,27.566322326660156,3.0,0.9,-4.043735504150391,4.043735504150391,4.043735504150391,849.2417194247246
218,29.4560604095459,36.307064056396484,26.895055770874023,3.0,0.9,-4.267866611480713,4.267866611480713,4.267866611480713,853.5095860362053
219,32.099308013916016,38.251487731933594,23.491233825683594,3.0,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,857.5583221316338
220,34.26332473754883,36.18519592285156,25.834125518798828,3.0,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,861.605586707592
221,34.20466613769531,36.38180923461914,23.86279296875,3.0,0.9,-5.430056095123291,5.430056095123291,5.430056095123291,867.0356428027153
222,37.19379806518555,33.9276008605957,27.638397216796875,3.0,0.9,-3.999941110610962,3.999941110610962,3.999941110610962,871.0355839133263
223,37.355411529541016,30.2370662689209,29.307117462158203,3.0,0.9,-3.7561750411987305,3.7561750411987305,3.7561750411987305,874.791758954525
224,38.509578704833984,29.429290771484375,27.931522369384766,2.0,0.9,-3.3073079586029053,3.3073079586029053,3.3073079586029053,878.0990669131279
225,38.67841339111328,26.95655632019043,30.981674194335938,2.0,0.9,-2.9494705200195312,2.9494705200195312,2.9494705200195312,881.0485374331474
226,37.50292205810547,27.586454391479492,31.602842330932617,1.0,0.9,-2.734811544418335,2.734811544418335,2.734811544418335,883.7833489775658
227,35.51934051513672,25.398162841796875,35.172447204589844,1.0,0.9,-2.5190892219543457,2.5190892219543457,2.5190892219543457,886.3024381995201
228,34.63434982299805,24.477705001831055,35.54645538330078,2.0,0.9,-2.70501708984375,2.70501708984375,2.70501708984375,889.0074552893639
229,32.2296028137207,25.733156204223633,35.91977310180664,2.0,0.9,-2.6946725845336914,2.6946725845336914,2.6946725845336914,891.7021278738976
230,29.264551162719727,26.88284683227539,38.580257415771484,3.0,0.9,-2.682643413543701,2.682643413543701,2.682643413543701,894.3847712874413
231,27.764028549194336,26.735267639160156,38.49380111694336,2.0,0.9,-3.055436372756958,3.055436372756958,3.055436372756958,897.4402076601982
232,28.089048385620117,24.105920791625977,35.64225769042969,2.0,0.9,-7.811770915985107,7.811770915985107,7.811770915985107,905.2519785761833
233,25.812458038330078,26.286367416381836,35.706268310546875,2.0,0.9,-3.7784316539764404,3.7784316539764404,3.7784316539764404,909.0304102301598
234,25.43125343322754,25.85668182373047,33.39452362060547,2.0,0.9,-5.019380569458008,5.019380569458008,5.019380569458008,914.0497907996178
235,25.98784637451172,26.73241424560547,30.820884704589844,2.0,0.9,-4.554342269897461,4.554342269897461,4.554342269897461,918.6041330695152
236,24.860553741455078,30.279109954833984,29.0026798248291,2.0,0.9,-4.8662872314453125,4.8662872314453125,4.8662872314453125,923.4704203009605
237,24.53089141845703,29.69525146484375,27.036619186401367,2.0,0.9,-4.306224346160889,4.306224346160889,4.306224346160889,927.7766446471214
238,25.457651138305664,32.78838348388672,25.57258415222168,2.0,0.9,-4.726970672607422,4.726970672607422,4.726970672607422,932.5036153197289
239,25.779571533203125,35.31524658203125,25.726491928100586,2.0,0.9,-4.054736137390137,4.054736137390137,4.054736137390137,936.558351457119
240,26.22944450378418,36.893436431884766,23.91522789001465,3.0,0.9,-4.052867889404297,4.052867889404297,4.052867889404297,940.6112193465233
241,27.66854476928711,36.46080780029297,26.275959014892578,3.0,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,944.6626161932945
242,28.90719985961914,36.60688781738281,24.93869972229004,3.0,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,948.7127107977867
243,31.430118560791016,35.55354309082031,24.199045181274414,3.0,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,952.7614468932152
244,33.38908386230469,36.47807693481445,26.39535903930664,3.0,0.9,-4.034393787384033,4.034393787384033,4.034393787384033,956.7958406805992
245,34.96939468383789,35.987548828125,25.248558044433594,2.0,0.9,-4.045551776885986,4.045551776885986,4.045551776885986,960.8413924574852
246,37.288490295410156,34.22803497314453,26.828834533691406,2.0,0.9,-4.034892559051514,4.034892559051514,4.034892559051514,964.8762850165367
247,37.68798065185547,32.12437438964844,26.44066047668457,1.0,0.9,-4.833766937255859,4.833766937255859,4.833766937255859,969.7100519537926
248,38.21443557739258,29.28067970275879,30.253633499145508,1.0,0.9,-4.498137474060059,4.498137474060059,4.498137474060059,974.2081894278526
249,36.147186279296875,26.885059356689453,29.656309127807617,1.0,0.9,-3.536963701248169,3.536963701248169,3.536963701248169,977.7451531291008
250,36.05131530761719,28.49228858947754,32.388545989990234,1.0,0.9,-3.1464009284973145,3.1464009284973145,3.1464009284973145,980.8915540575981
251,35.77361297607422,24.844263076782227,32.8249397277832,1.0,0.9,-2.852353572845459,2.852353572845459,2.852353572845459,983.7439076304436
252,34.12998580932617,26.781024932861328,35.76026916503906,1.0,0.9,-2.598372459411621,2.598372459411621,2.598372459411621,986.3422800898552
253,30.441421508789062,24.636428833007812,37.24217224121094,1.0,0.9,-2.6938304901123047,2.6938304901123047,2.6938304901123047,989.0361105799675
254,28.736507415771484,24.207366943359375,37.0313606262207,1.0,0.9,-8.901987075805664,8.901987075805664,8.901987075805664,997.9380976557732
255,28.33767318725586,26.373538970947266,36.96403121948242,1.0,0.9,-2.8764870166778564,2.8764870166778564,2.8764870166778564,1000.814584672451
256,27.56908416748047,24.575916290283203,34.923641204833984,1.0,0.9,-3.8918187618255615,3.8918187618255615,3.8918187618255615,1004.7064034342766
257,27.223222732543945,26.015932083129883,37.55045700073242,1.0,0.9,-4.274736404418945,4.274736404418945,4.274736404418945,1008.9811398386955
258,26.522214889526367,26.780956268310547,33.242366790771484,2.0,0.9,-4.535284042358398,4.535284042358398,4.535284042358398,1013.5164238810539
259,24.55881690979004,26.351743698120117,29.847415924072266,2.0,0.9,-4.2168378829956055,4.2168378829956055,4.2168378829956055,1017.7332617640495
260,25.454973220825195,28.386943817138672,27.919477462768555,2.0,0.9,-4.145629405975342,4.145629405975342,4.145629405975342,1021.8788911700249
261,25.164159774780273,32.36463928222656,28.268461227416992,2.0,0.9,-4.062321662902832,4.062321662902832,4.062321662902832,1025.9412128329277
262,25.375463485717773,31.3378963470459,26.95974349975586,3.0,0.9,-4.059151649475098,4.059151649475098,4.059151649475098,1030.0003644824028
263,24.975845336914062,35.70203399658203,27.775503158569336,3.0,0.9,-4.513397693634033,4.513397693634033,4.513397693634033,1034.5137621760368
264,26.03349494934082,36.42177200317383,26.536502838134766,3.0,0.9,-4.052868366241455,4.052868366241455,4.052868366241455,1038.5666305422783
265,27.9609317779541,34.9607048034668,24.41016387939453,3.0,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,1042.6180273890495
266,30.331897735595703,36.7189826965332,25.342750549316406,3.0,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,1046.6681219935417
267,30.363985061645508,38.499595642089844,25.076152801513672,3.0,0.9,-4.048736572265625,4.048736572265625,4.048736572265625,1050.7168585658073
268,32.62542724609375,37.85898971557617,24.851680755615234,3.0,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,1054.7641231417656
269,33.577091217041016,34.500877380371094,25.528648376464844,3.0,0.9,-4.045551776885986,4.045551776885986,4.045551776885986,1058.8096749186516
270,36.17150115966797,33.56052017211914,24.595848083496094,2.0,0.9,-4.033669471740723,4.033669471740723,4.033669471740723,1062.8433443903923
271,36.898231506347656,30.86520767211914,27.2150821685791,2.0,0.9,-3.8090341091156006,3.8090341091156006,3.8090341091156006,1066.652378499508
272,37.09534454345703,29.54567527770996,28.594188690185547,1.0,0.9,-3.3942203521728516,3.3942203521728516,3.3942203521728516,1070.0465988516808
273,36.3253288269043,28.520824432373047,29.052902221679688,1.0,0.9,-3.211618185043335,3.211618185043335,3.211618185043335,1073.258217036724
274,36.95887756347656,27.175886154174805,30.10638999938965,1.0,0.9,-3.7160868644714355,3.7160868644714355,3.7160868644714355,1076.9743039011955
275,36.303890228271484,27.384790420532227,32.2960319519043,1.0,0.9,-3.706712245941162,3.706712245941162,3.706712245941162,1080.6810161471367
276,34.5208740234375,26.2593994140625,35.33583450317383,1.0,0.9,-2.560384511947632,2.560384511947632,2.560384511947632,1083.2414006590843
277,30.11655044555664,24.34908676147461,33.72332000732422,1.0,0.9,-2.6748709678649902,2.6748709678649902,2.6748709678649902,1085.9162716269493
278,29.3632755279541,25.640750885009766,35.21147918701172,1.0,0.9,-2.660547971725464,2.660547971725464,2.660547971725464,1088.5768195986748
279,27.903335571289062,25.4920654296875,38.594215393066406,1.0,0.9,-4.884202480316162,4.884202480316162,4.884202480316162,1093.461022078991
280,28.257183074951172,24.386917114257812,36.46304702758789,1.0,0.9,-8.911377906799316,8.911377906799316,8.911377906799316,1102.3723999857903
281,26.207626342773438,24.064233779907227,35.015403747558594,3.0,0.9,-4.60685920715332,4.60685920715332,4.60685920715332,1106.9792591929436
282,24.8118953704834,25.860532760620117,34.617713928222656,2.0,0.9,-5.003411293029785,5.003411293029785,5.003411293029785,1111.9826704859734
283,24.861238479614258,26.647911071777344,31.765657424926758,2.0,0.9,-5.0303192138671875,5.0303192138671875,5.0303192138671875,1117.0129896998405
284,23.72772216796875,29.614519119262695,30.79660987854004,2.0,0.9,-4.8444414138793945,4.8444414138793945,4.8444414138793945,1121.85743111372
285,23.581802368164062,30.828079223632812,30.337923049926758,3.0,0.9,-4.381120681762695,4.381120681762695,4.381120681762695,1126.2385517954826
286,24.19156265258789,32.61124038696289,29.05608367919922,2.0,0.9,-4.2873945236206055,4.2873945236206055,4.2873945236206055,1130.5259463191032
287,23.629413604736328,32.91025161743164,26.4642333984375,3.0,0.9,-4.054736137390137,4.054736137390137,4.054736137390137,1134.5806824564934
288,25.06246566772461,35.095821380615234,27.095741271972656,3.0,0.9,-4.052868366241455,4.052868366241455,4.052868366241455,1138.6335508227348
289,27.006818771362305,36.87406539916992,24.331357955932617,3.0,0.9,-4.051396369934082,4.051396369934082,4.051396369934082,1142.684947192669
290,28.613006591796875,37.086891174316406,22.68196678161621,3.0,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,1146.735041797161
291,31.067455291748047,37.94198226928711,21.659236907958984,3.0,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,1150.7837778925896
292,30.954008102416992,37.604469299316406,23.635887145996094,3.0,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,1154.8310424685478
293,33.35296630859375,34.67236328125,22.449853897094727,3.0,0.9,-4.0474348068237305,4.0474348068237305,4.0474348068237305,1158.8784772753716
294,33.90811538696289,33.22267150878906,24.182132720947266,2.0,0.9,-4.0073113441467285,4.0073113441467285,4.0073113441467285,1162.8857886195183
295,34.6225471496582,32.19516372680664,24.888090133666992,1.0,0.9,-3.7507026195526123,3.7507026195526123,3.7507026195526123,1166.636491239071
296,36.96888732910156,29.673603057861328,30.87013053894043,1.0,0.9,-3.3958888053894043,3.3958888053894043,3.3958888053894043,1170.0323800444603
297,37.11147689819336,28.515974044799805,31.649662017822266,1.0,0.9,-3.011730670928955,3.011730670928955,3.011730670928955,1173.0441107153893
298,36.57633972167969,28.67197036743164,34.78661346435547,2.0,0.9,-2.750800609588623,2.750800609588623,2.750800609588623,1175.7949113249779
299,36.81278991699219,27.19490623474121,32.976470947265625,2.0,0.9,-2.7218387126922607,2.7218387126922607,2.7218387126922607,1178.5167500376701
300,34.92377471923828,25.139907836914062,35.36795425415039,2.0,0.9,-2.6188242435455322,2.6188242435455322,2.6188242435455322,1181.1355742812157
301,32.256744384765625,26.040512084960938,34.727020263671875,2.0,0.9,-2.5387299060821533,2.5387299060821533,2.5387299060821533,1183.6743041872978
302,31.44680404663086,23.34161949157715,33.78587341308594,2.0,0.9,-2.666435480117798,2.666435480117798,2.666435480117798,1186.3407396674156
303,29.969717025756836,23.84019660949707,35.02837371826172,3.0,0.9,-3.9102261066436768,3.9102261066436768,3.9102261066436768,1190.2509657740593
304,28.974132537841797,23.37587547302246,33.41938018798828,3.0,0.9,-4.262892723083496,4.262892723083496,4.262892723083496,1194.5138584971428
305,26.51180648803711,21.82066535949707,33.782169342041016,3.0,0.9,-3.6623690128326416,3.6623690128326416,3.6623690128326416,1198.1762275099754
306,25.940336227416992,24.346364974975586,32.724945068359375,3.0,0.9,-4.133728504180908,4.133728504180908,4.133728504180908,1202.3099560141563
307,24.79822540283203,27.09830093383789,31.555715560913086,3.0,0.9,-5.312180519104004,5.312180519104004,5.312180519104004,1207.6221365332603
308,24.356290817260742,30.495210647583008,28.028589248657227,3.0,0.9,-4.922542572021484,4.922542572021484,4.922542572021484,1212.5446791052818
309,23.79376220703125,31.624013900756836,28.304954528808594,3.0,0.9,-4.152876853942871,4.152876853942871,4.152876853942871,1216.6975559592247
310,21.955615997314453,33.08570098876953,29.306377410888672,3.0,0.9,-4.1201677322387695,4.1201677322387695,4.1201677322387695,1220.8177236914635
311,23.23699378967285,35.33879089355469,25.826833724975586,3.0,0.9,-4.527980327606201,4.527980327606201,4.527980327606201,1225.3457040190697
312,24.062456130981445,36.37153244018555,25.797014236450195,3.0,0.9,-4.052868366241455,4.052868366241455,4.052868366241455,1229.3985723853111
313,26.04655647277832,36.062232971191406,25.11435890197754,3.0,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,1233.4499692320824
314,29.8242244720459,34.48963928222656,22.718568801879883,3.0,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,1237.5000638365746
315,31.608627319335938,34.65492248535156,22.656871795654297,3.0,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,1241.548799932003
316,33.35487365722656,36.096900939941406,24.5083065032959,3.0,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,1245.5960645079613
317,33.57337188720703,32.744415283203125,22.041866302490234,3.0,0.9,-4.0455522537231445,4.0455522537231445,4.0455522537231445,1249.6416167616844
318,34.2442626953125,33.84056091308594,24.944713592529297,3.0,0.9,-4.472293376922607,4.472293376922607,4.472293376922607,1254.113910138607
319,36.438079833984375,31.171463012695312,28.592273712158203,3.0,0.9,-6.281250476837158,6.281250476837158,6.281250476837158,1260.3951606154442
320,36.37442398071289,28.041976928710938,30.875913619995117,1.0,0.9,-3.361060619354248,3.361060619354248,3.361060619354248,1263.7562212347984
321,35.61927032470703,27.923215866088867,29.67403793334961,1.0,0.9,-2.9792871475219727,2.9792871475219727,2.9792871475219727,1266.7355083823204
322,35.97620391845703,26.35024070739746,35.27263259887695,1.0,0.9,-2.6967241764068604,2.6967241764068604,2.6967241764068604,1269.4322325587273
323,33.45536422729492,27.864099502563477,35.39927673339844,1.0,0.9,-2.6268088817596436,2.6268088817596436,2.6268088817596436,1272.059041440487
324,32.2285270690918,24.351131439208984,37.74686050415039,1.0,0.9,-4.91240119934082,4.91240119934082,4.91240119934082,1276.9714426398277
325,29.226518630981445,25.345447540283203,38.591087341308594,2.0,0.9,-4.770142078399658,4.770142078399658,4.770142078399658,1281.7415847182274
326,28.256071090698242,25.609331130981445,38.319950103759766,2.0,0.9,-2.6720504760742188,2.6720504760742188,2.6720504760742188,1284.4136351943016
327,28.330259323120117,23.934953689575195,35.727542877197266,3.0,0.9,-2.9432332515716553,2.9432332515716553,2.9432332515716553,1287.3568684458733
328,28.026199340820312,23.451623916625977,37.87612533569336,3.0,0.9,-3.2233331203460693,3.2233331203460693,3.2233331203460693,1290.5802015662193
329,26.110883712768555,24.02591323852539,33.52609634399414,2.0,0.9,-3.5942935943603516,3.5942935943603516,3.5942935943603516,1294.1744951605797
330,24.93121337890625,24.152706146240234,32.95121383666992,3.0,0.9,-4.1241254806518555,4.1241254806518555,4.1241254806518555,1298.2986206412315
331,25.10089874267578,25.980270385742188,32.31568145751953,3.0,0.9,-4.441940784454346,4.441940784454346,4.441940784454346,1302.7405614256859
332,25.10936737060547,30.090473175048828,29.766878128051758,3.0,0.9,-4.309415340423584,4.309415340423584,4.309415340423584,1307.0499767661095
333,23.369375228881836,31.923471450805664,27.64867401123047,3.0,0.9,-4.24343204498291,4.24343204498291,4.24343204498291,1311.2934088110924
334,23.321882247924805,32.18541717529297,27.0428466796875,3.0,0.9,-4.285272121429443,4.285272121429443,4.285272121429443,1315.5786809325218
335,23.967796325683594,34.823184967041016,28.53493881225586,3.0,0.9,-4.054736137390137,4.054736137390137,4.054736137390137,1319.633417069912
336,25.4086856842041,34.53093338012695,26.051069259643555,3.0,0.9,-4.052867889404297,4.052867889404297,4.052867889404297,1323.6862849593163
337,27.647546768188477,38.111724853515625,25.25528335571289,3.0,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,1327.7376818060875
338,28.92804527282715,35.55936050415039,26.37887191772461,3.0,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,1331.7877764105797
339,32.25209426879883,37.11543655395508,26.032384872436523,3.0,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,1335.8365125060081
340,32.8011474609375,35.33439254760742,24.1025390625,3.0,0.9,-5.110682487487793,5.110682487487793,5.110682487487793,1340.947194993496
341,34.6102294921875,34.412899017333984,25.471643447875977,3.0,0.9,-4.043669700622559,4.043669700622559,4.043669700622559,1344.9908646941185
342,35.6395378112793,34.414093017578125,25.970428466796875,1.0,0.9,-4.016412734985352,4.016412734985352,4.016412734985352,1349.0072774291039
343,37.010501861572266,32.74624252319336,25.006242752075195,1.0,0.9,-3.808420419692993,3.808420419692993,3.808420419692993,1352.8156978487968
344,36.41836166381836,30.729219436645508,28.296228408813477,1.0,0.9,-4.368223190307617,4.368223190307617,4.368223190307617,1357.1839210391045
345,36.109039306640625,29.11318016052246,32.782196044921875,1.0,0.9,-3.030177593231201,3.030177593231201,3.030177593231201,1360.2140986323357
346,36.64678192138672,27.742237091064453,30.879121780395508,1.0,0.9,-2.8328680992126465,2.8328680992126465,2.8328680992126465,1363.0469667315483
347,34.82524490356445,26.946657180786133,33.30000305175781,1.0,0.9,-2.617544651031494,2.617544651031494,2.617544651031494,1365.6645113825798
348,34.78394317626953,26.734159469604492,37.197776794433594,2.0,0.9,-2.6230416297912598,2.6230416297912598,2.6230416297912598,1368.287553012371
349,30.899242401123047,25.772262573242188,35.39710235595703,2.0,0.9,-2.608811378479004,2.608811378479004,2.608811378479004,1370.89636439085
350,30.035785675048828,26.64506721496582,38.622127532958984,3.0,0.9,-3.6718499660491943,3.6718499660491943,3.6718499660491943,1374.5682143568993
351,29.323753356933594,26.170764923095703,38.14372253417969,2.0,0.9,-2.9885871410369873,2.9885871410369873,2.9885871410369873,1377.5568014979362
352,27.358198165893555,23.913894653320312,35.54197311401367,2.0,0.9,-3.2190303802490234,3.2190303802490234,3.2190303802490234,1380.7758318781853
353,27.219423294067383,23.267887115478516,36.074031829833984,2.0,0.9,-4.871901988983154,4.871901988983154,4.871901988983154,1385.6477338671684
354,25.56380271911621,25.73752784729004,33.413658142089844,2.0,0.9,-4.286890029907227,4.286890029907227,4.286890029907227,1389.9346238970757
355,25.484928131103516,25.869028091430664,29.461809158325195,3.0,0.9,-4.29095458984375,4.29095458984375,4.29095458984375,1394.2255784869194
356,24.359127044677734,29.918094635009766,27.841827392578125,3.0,0.9,-4.309415340423584,4.309415340423584,4.309415340423584,1398.534993827343
357,24.37445640563965,30.32799530029297,26.74305534362793,3.0,0.9,-6.033751487731934,6.033751487731934,6.033751487731934,1404.568745315075
358,24.344635009765625,33.8463249206543,28.858272552490234,3.0,0.9,-4.1201677322387695,4.1201677322387695,4.1201677322387695,1408.6889130473137
359,24.46330451965332,34.97890090942383,28.161174774169922,3.0,0.9,-4.054736614227295,4.054736614227295,4.054736614227295,1412.743649661541
360,25.39693832397461,36.18588638305664,25.67375373840332,3.0,0.9,-4.052868366241455,4.052868366241455,4.052868366241455,1416.7965180277824
361,26.920272827148438,35.304771423339844,26.372041702270508,3.0,0.9,-4.051396369934082,4.051396369934082,4.051396369934082,1420.8479143977165
362,29.061126708984375,35.585289001464844,24.551233291625977,3.0,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,1424.8980090022087
363,30.401660919189453,35.248741149902344,25.705821990966797,3.0,0.9,-4.048736095428467,4.048736095428467,4.048736095428467,1428.9467450976372
364,31.88091278076172,34.98104476928711,24.873659133911133,3.0,0.9,-4.034393787384033,4.034393787384033,4.034393787384033,1432.9811388850212
365,34.44123840332031,35.594573974609375,23.665855407714844,3.0,0.9,-4.045551776885986,4.045551776885986,4.045551776885986,1437.0266906619072
366,36.193084716796875,33.517333984375,24.195711135864258,3.0,0.9,-4.042453765869141,4.042453765869141,4.042453765869141,1441.0691444277763
367,37.1174430847168,31.791763305664062,26.93044662475586,3.0,0.9,-5.568490505218506,5.568490505218506,5.568490505218506,1446.6376349329948
368,36.056758880615234,28.59418487548828,31.021865844726562,3.0,0.9,-3.5647900104522705,3.5647900104522705,3.5647900104522705,1450.202424943447
369,35.97948455810547,28.960559844970703,30.73256492614746,2.0,0.9,-3.8454182147979736,3.8454182147979736,3.8454182147979736,1454.047843158245
370,35.05315399169922,29.084096908569336,35.14280700683594,2.0,0.9,-3.2621490955352783,3.2621490955352783,3.2621490955352783,1457.3099922537804
371,34.6303825378418,25.92822265625,34.816795349121094,2.0,0.9,-2.797135353088379,2.797135353088379,2.797135353088379,1460.1071276068687
372,33.705596923828125,27.467355728149414,36.493896484375,3.0,0.9,-6.240188121795654,6.240188121795654,6.240188121795654,1466.3473157286644
373,30.895662307739258,24.8810977935791,37.487510681152344,3.0,0.9,-2.7848031520843506,2.7848031520843506,2.7848031520843506,1469.1321188807487
374,29.84153175354004,24.27212905883789,38.64909744262695,2.0,0.9,-3.053967237472534,3.053967237472534,3.053967237472534,1472.1860861182213
375,28.33095359802246,25.798025131225586,36.84645080566406,3.0,0.9,-3.0402588844299316,3.0402588844299316,3.0402588844299316,1475.2263450026512
376,27.33238983154297,23.16509246826172,34.5330810546875,3.0,0.9,-6.280266284942627,6.280266284942627,6.280266284942627,1481.5066112875938
377,26.829153060913086,23.53274154663086,34.403934478759766,3.0,0.9,-5.203660011291504,5.203660011291504,5.203660011291504,1486.7102712988853
378,26.16268539428711,25.004655838012695,31.15695571899414,3.0,0.9,-4.516210556030273,4.516210556030273,4.516210556030273,1491.2264818549156
379,25.220346450805664,26.78187370300293,32.29075241088867,3.0,0.9,-4.6971659660339355,4.6971659660339355,4.6971659660339355,1495.9236478209496
380,26.046693801879883,29.384756088256836,31.0229549407959,3.0,0.9,-5.221617221832275,5.221617221832275,5.221617221832275,1501.1452650427818
381,24.205869674682617,30.706981658935547,28.884248733520508,3.0,0.9,-4.691580772399902,4.691580772399902,4.691580772399902,1505.8368458151817
382,24.52686882019043,32.05421447753906,26.81653594970703,3.0,0.9,-4.181183815002441,4.181183815002441,4.181183815002441,1510.0180296301842
383,24.498310089111328,36.38996887207031,26.952442169189453,3.0,0.9,-4.054736137390137,4.054736137390137,4.054736137390137,1514.0727657675743
384,25.64983367919922,37.66292953491211,25.185354232788086,3.0,0.9,-4.052867889404297,4.052867889404297,4.052867889404297,1518.1256336569786
385,27.240158081054688,38.2708854675293,24.215171813964844,3.0,0.9,-4.05139684677124,4.05139684677124,4.05139684677124,1522.1770305037498
386,30.1630916595459,36.42959213256836,26.662309646606445,3.0,0.9,-4.0500946044921875,4.0500946044921875,4.0500946044921875,1526.227125108242
387,30.960317611694336,35.70780944824219,22.62268829345703,3.0,0.9,-4.048736572265625,4.048736572265625,4.048736572265625,1530.2758616805077
388,34.14970016479492,33.70304489135742,24.98938751220703,3.0,0.9,-4.047264575958252,4.047264575958252,4.047264575958252,1534.323126256466
389,34.97773361206055,33.9369010925293,22.645015716552734,3.0,0.9,-4.047434329986572,4.047434329986572,4.047434329986572,1538.3705605864525
390,35.601661682128906,31.438993453979492,26.20652961730957,3.0,0.9,-4.002692222595215,4.002692222595215,4.002692222595215,1542.3732528090477
391,37.77141571044922,31.981576919555664,27.427194595336914,3.0,0.9,-3.825629949569702,3.825629949569702,3.825629949569702,1546.1988827586174
392,37.41307830810547,28.849096298217773,30.44264793395996,3.0,0.9,-3.956403970718384,3.956403970718384,3.956403970718384,1550.1552867293358
393,35.54820251464844,28.096010208129883,31.44788360595703,3.0,0.9,-3.421485185623169,3.421485185623169,3.421485185623169,1553.576771914959
394,35.338077545166016,28.119831085205078,34.20994186401367,3.0,0.9,-3.1628475189208984,3.1628475189208984,3.1628475189208984,1556.7396194338799
395,33.40180206298828,25.367650985717773,33.045074462890625,2.0,0.9,-3.342212438583374,3.342212438583374,3.342212438583374,1560.0818318724632
396,31.285839080810547,25.642616271972656,33.83930587768555,2.0,0.9,-9.091858863830566,9.091858863830566,9.091858863830566,1569.1736907362938
397,30.678451538085938,25.6722469329834,34.18528366088867,2.0,0.9,-3.63376784324646,3.63376784324646,3.63376784324646,1572.8074585795403
398,30.316553115844727,25.05766487121582,34.76167297363281,2.0,0.9,-3.3370320796966553,3.3370320796966553,3.3370320796966553,1576.144490659237
399,28.176877975463867,24.604093551635742,34.36772918701172,2.0,0.9,-4.3467936515808105,4.3467936515808105,4.3467936515808105,1580.4912843108177
400,26.43577003479004,24.1938533782959,33.20240783691406,3.0,0.9,-4.6412577629089355,4.6412577629089355,4.6412577629089355,1585.1325420737267
401,27.1461181640625,22.920480728149414,31.74574089050293,3.0,0.9,-3.8995845317840576,3.8995845317840576,3.8995845317840576,1589.0321266055107
402,25.298294067382812,23.91936492919922,30.378089904785156,3.0,0.9,-4.2006425857543945,4.2006425857543945,4.2006425857543945,1593.232769191265
403,25.357494354248047,25.8407039642334,27.082921981811523,3.0,0.9,-4.582657814025879,4.582657814025879,4.582657814025879,1597.815427005291
404,24.930477142333984,28.725669860839844,27.860933303833008,3.0,0.9,-4.673680782318115,4.673680782318115,4.673680782318115,1602.489107787609
405,23.739686965942383,31.809894561767578,25.685977935791016,3.0,0.9,-4.24343204498291,4.24343204498291,4.24343204498291,1606.732539832592
406,25.042259216308594,33.476959228515625,23.62548828125,3.0,0.9,-4.181183815002441,4.181183815002441,4.181183815002441,1610.9137236475945
