time_step,occupant_count,weather_predicted_1,weather_predicted_2,weather_predicted_3,action_value,reward,net_consumption_kwh,grid_import_kwh,cumulative_grid_import_kwh
202,35.90711212158203,27.357892990112305,33.323150634765625,2.0,0.5,-1.1280996799468994,1.1280996799468994,1.1280996799468994,477.5892641544342
203,34.6002082824707,27.202871322631836,34.92627716064453,2.0,0.5,-1.5109035968780518,1.5109035968780518,1.5109035968780518,479.10016775131226
204,31.34160804748535,26.005800247192383,36.742645263671875,2.0,0.5,-1.696143627166748,1.696143627166748,1.696143627166748,480.796311378479
205,29.807451248168945,24.923357009887695,36.648014068603516,2.0,0.5,-1.965383529663086,1.965383529663086,1.965383529663086,482.7616949081421
206,27.628385543823242,24.925344467163086,39.52977752685547,2.0,0.5,-2.5424511432647705,2.5424511432647705,2.5424511432647705,485.30414605140686
207,26.250246047973633,22.363306045532227,36.67192840576172,2.0,0.5,-2.250602960586548,2.250602960586548,2.250602960586548,487.5547490119934
208,26.965791702270508,24.705005645751953,38.754886627197266,3.0,0.5,-1.806532621383667,1.806532621383667,1.806532621383667,489.3612816333771
209,25.321144104003906,23.752260208129883,36.635887145996094,2.0,0.5,-2.250924587249756,2.250924587249756,2.250924587249756,491.61220622062683
210,25.79792022705078,25.256189346313477,33.438743591308594,2.0,0.5,-2.4539294242858887,2.4539294242858887,2.4539294242858887,494.0661356449127
211,24.2825870513916,26.783615112304688,33.04480743408203,2.0,0.5,-3.0334954261779785,3.0334954261779785,3.0334954261779785,497.0996310710907
212,23.50697135925293,27.9431095123291,27.585704803466797,3.0,0.5,-2.665567398071289,2.665567398071289,2.665567398071289,499.765198469162
213,23.8865966796875,30.79379653930664,27.507566452026367,3.0,0.5,-2.6901395320892334,2.6901395320892334,2.6901395320892334,502.4553380012512
214,23.444665908813477,32.67572784423828,28.647165298461914,3.0,0.5,-2.5373358726501465,2.5373358726501465,2.5373358726501465,504.99267387390137
215,24.1303653717041,35.46098327636719,27.13218116760254,3.0,0.5,-2.4487016201019287,2.4487016201019287,2.4487016201019287,507.4413754940033
216,25.55376434326172,35.9622802734375,24.644258499145508,3.0,0.5,-2.411649227142334,2.411649227142334,2.411649227142334,509.85302472114563
217,26.093793869018555,37.5867919921875,27.566322326660156,3.0,0.5,-2.399888038635254,2.399888038635254,2.399888038635254,512.2529127597809
218,29.4560604095459,36.307064056396484,26.895055770874023,3.0,0.5,-2.624018669128418,2.624018669128418,2.624018669128418,514.8769314289093
219,32.099308013916016,38.251487731933594,23.491233825683594,3.0,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,517.281819820404
220,34.26332473754883,36.18519592285156,25.834125518798828,3.0,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,519.6852366924286
221,34.20466613769531,36.38180923461914,23.86279296875,3.0,0.5,-3.786208391189575,3.786208391189575,3.786208391189575,523.4714450836182
222,37.19379806518555,33.9276008605957,27.638397216796875,3.0,0.5,-2.356093406677246,2.356093406677246,2.356093406677246,525.8275384902954
223,37.355411529541016,30.2370662689209,29.307117462158203,3.0,0.5,-2.1123273372650146,2.1123273372650146,2.1123273372650146,527.9398658275604
224,38.509578704833984,29.429290771484375,27.931522369384766,2.0,0.5,-1.6634600162506104,1.6634600162506104,1.6634600162506104,529.603325843811
225,38.67841339111328,26.95655632019043,30.981674194335938,2.0,0.5,-1.3056225776672363,1.3056225776672363,1.3056225776672363,530.9089484214783
226,37.50292205810547,27.586454391479492,31.602842330932617,1.0,0.5,-1.09096360206604,1.09096360206604,1.09096360206604,531.9999120235443
227,35.51934051513672,25.398162841796875,35.172447204589844,1.0,0.5,-0.8752413392066956,0.8752413392066956,0.8752413392066956,532.875153362751
228,34.63434982299805,24.477705001831055,35.54645538330078,2.0,0.5,-1.061169147491455,1.061169147491455,1.061169147491455,533.9363225102425
229,32.2296028137207,25.733156204223633,35.91977310180664,2.0,0.5,-1.050824761390686,1.050824761390686,1.050824761390686,534.9871472716331
230,29.264551162719727,26.88284683227539,38.580257415771484,3.0,0.5,-1.0387955904006958,1.0387955904006958,1.0387955904006958,536.0259428620338
231,27.764028549194336,26.735267639160156,38.49380111694336,2.0,0.5,-1.4115885496139526,1.4115885496139526,1.4115885496139526,537.4375314116478
232,28.089048385620117,24.105920791625977,35.64225769042969,2.0,0.5,-6.1679229736328125,6.1679229736328125,6.1679229736328125,543.6054543852806
233,25.812458038330078,26.286367416381836,35.706268310546875,2.0,0.5,-2.1345837116241455,2.1345837116241455,2.1345837116241455,545.7400380969048
234,25.43125343322754,25.85668182373047,33.39452362060547,2.0,0.5,-3.375532627105713,3.375532627105713,3.375532627105713,549.1155707240105
235,25.98784637451172,26.73241424560547,30.820884704589844,2.0,0.5,-2.910494804382324,2.910494804382324,2.910494804382324,552.0260655283928
236,24.860553741455078,30.279109954833984,29.0026798248291,2.0,0.5,-3.2224395275115967,3.2224395275115967,3.2224395275115967,555.2485050559044
237,24.53089141845703,29.69525146484375,27.036619186401367,2.0,0.5,-2.662376642227173,2.662376642227173,2.662376642227173,557.9108816981316
238,25.457651138305664,32.78838348388672,25.57258415222168,2.0,0.5,-3.083123207092285,3.083123207092285,3.083123207092285,560.9940049052238
239,25.779571533203125,35.31524658203125,25.726491928100586,2.0,0.5,-2.410888671875,2.410888671875,2.410888671875,563.4048935770988
240,26.22944450378418,36.893436431884766,23.91522789001465,3.0,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,565.813914000988
241,27.66854476928711,36.46080780029297,26.275959014892578,3.0,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,568.2214626669884
242,28.90719985961914,36.60688781738281,24.93869972229004,3.0,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,570.6277095675468
243,31.430118560791016,35.55354309082031,24.199045181274414,3.0,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,573.0325979590416
244,33.38908386230469,36.47807693481445,26.39535903930664,3.0,0.5,-2.3905460834503174,2.3905460834503174,2.3905460834503174,575.4231440424919
245,34.96939468383789,35.987548828125,25.248558044433594,2.0,0.5,-2.4017043113708496,2.4017043113708496,2.4017043113708496,577.8248483538628
246,37.288490295410156,34.22803497314453,26.828834533691406,2.0,0.5,-2.3910446166992188,2.3910446166992188,2.3910446166992188,580.215892970562
247,37.68798065185547,32.12437438964844,26.44066047668457,1.0,0.5,-3.1899189949035645,3.1899189949035645,3.1899189949035645,583.4058119654655
248,38.21443557739258,29.28067970275879,30.253633499145508,1.0,0.5,-2.8542895317077637,2.8542895317077637,2.8542895317077637,586.2601014971733
249,36.147186279296875,26.885059356689453,29.656309127807617,1.0,0.5,-1.893115758895874,1.893115758895874,1.893115758895874,588.1532172560692
250,36.05131530761719,28.49228858947754,32.388545989990234,1.0,0.5,-1.50255286693573,1.50255286693573,1.50255286693573,589.6557701230049
251,35.77361297607422,24.844263076782227,32.8249397277832,1.0,0.5,-1.2085058689117432,1.2085058689117432,1.2085058689117432,590.8642759919167
252,34.12998580932617,26.781024932861328,35.76026916503906,1.0,0.5,-0.9545245170593262,0.9545245170593262,0.9545245170593262,591.818800508976
253,30.441421508789062,24.636428833007812,37.24217224121094,1.0,0.5,-1.0499825477600098,1.0499825477600098,1.0499825477600098,592.868783056736
254,28.736507415771484,24.207366943359375,37.0313606262207,1.0,0.5,-7.258138656616211,7.258138656616211,7.258138656616211,600.1269217133522
255,28.33767318725586,26.373538970947266,36.96403121948242,1.0,0.5,-1.232638955116272,1.232638955116272,1.232638955116272,601.3595606684685
256,27.56908416748047,24.575916290283203,34.923641204833984,1.0,0.5,-2.2479708194732666,2.2479708194732666,2.2479708194732666,603.6075314879417
257,27.223222732543945,26.015932083129883,37.55045700073242,1.0,0.5,-2.6308884620666504,2.6308884620666504,2.6308884620666504,606.2384199500084
258,26.522214889526367,26.780956268310547,33.242366790771484,2.0,0.5,-2.8914363384246826,2.8914363384246826,2.8914363384246826,609.1298562884331
259,24.55881690979004,26.351743698120117,29.847415924072266,2.0,0.5,-2.5729899406433105,2.5729899406433105,2.5729899406433105,611.7028462290764
260,25.454973220825195,28.386943817138672,27.919477462768555,2.0,0.5,-2.501781702041626,2.501781702041626,2.501781702041626,614.204627931118
261,25.164159774780273,32.36463928222656,28.268461227416992,2.0,0.5,-2.418473720550537,2.418473720550537,2.418473720550537,616.6231016516685
262,25.375463485717773,31.3378963470459,26.95974349975586,3.0,0.5,-2.4153037071228027,2.4153037071228027,2.4153037071228027,619.0384053587914
263,24.975845336914062,35.70203399658203,27.775503158569336,3.0,0.5,-2.8695497512817383,2.8695497512817383,2.8695497512817383,621.9079551100731
264,26.03349494934082,36.42177200317383,26.536502838134766,3.0,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,624.3169755339622
265,27.9609317779541,34.9607048034668,24.41016387939453,3.0,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,626.7245241999626
266,30.331897735595703,36.7189826965332,25.342750549316406,3.0,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,629.1307711005211
267,30.363985061645508,38.499595642089844,25.076152801513672,3.0,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,631.5356594920158
268,32.62542724609375,37.85898971557617,24.851680755615234,3.0,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,633.9390763640404
269,33.577091217041016,34.500877380371094,25.528648376464844,3.0,0.5,-2.4017043113708496,2.4017043113708496,2.4017043113708496,636.3407806754112
270,36.17150115966797,33.56052017211914,24.595848083496094,2.0,0.5,-2.389822006225586,2.389822006225586,2.389822006225586,638.7306026816368
271,36.898231506347656,30.86520767211914,27.2150821685791,2.0,0.5,-2.1651861667633057,2.1651861667633057,2.1651861667633057,640.8957888484001
272,37.09534454345703,29.54567527770996,28.594188690185547,1.0,0.5,-1.7503726482391357,1.7503726482391357,1.7503726482391357,642.6461614966393
273,36.3253288269043,28.520824432373047,29.052902221679688,1.0,0.5,-1.5677701234817505,1.5677701234817505,1.5677701234817505,644.213931620121
274,36.95887756347656,27.175886154174805,30.10638999938965,1.0,0.5,-2.0722391605377197,2.0722391605377197,2.0722391605377197,646.2861707806587
275,36.303890228271484,27.384790420532227,32.2960319519043,1.0,0.5,-2.062864303588867,2.062864303588867,2.062864303588867,648.3490350842476
276,34.5208740234375,26.2593994140625,35.33583450317383,1.0,0.5,-0.9165368676185608,0.9165368676185608,0.9165368676185608,649.2655719518661
277,30.11655044555664,24.34908676147461,33.72332000732422,1.0,0.5,-1.0310230255126953,1.0310230255126953,1.0310230255126953,650.2965949773788
278,29.3632755279541,25.640750885009766,35.21147918701172,1.0,0.5,-1.016700267791748,1.016700267791748,1.016700267791748,651.3132952451706
279,27.903335571289062,25.4920654296875,38.594215393066406,1.0,0.5,-3.240354537963867,3.240354537963867,3.240354537963867,654.5536497831345
280,28.257183074951172,24.386917114257812,36.46304702758789,1.0,0.5,-7.267529487609863,7.267529487609863,7.267529487609863,661.8211792707443
281,26.207626342773438,24.064233779907227,35.015403747558594,3.0,0.5,-2.9630112648010254,2.9630112648010254,2.9630112648010254,664.7841905355453
282,24.8118953704834,25.860532760620117,34.617713928222656,2.0,0.5,-3.3595635890960693,3.3595635890960693,3.3595635890960693,668.1437541246414
283,24.861238479614258,26.647911071777344,31.765657424926758,2.0,0.5,-3.3864715099334717,3.3864715099334717,3.3864715099334717,671.5302256345749
284,23.72772216796875,29.614519119262695,30.79660987854004,2.0,0.5,-3.2005937099456787,3.2005937099456787,3.2005937099456787,674.7308193445206
285,23.581802368164062,30.828079223632812,30.337923049926758,3.0,0.5,-2.7372732162475586,2.7372732162475586,2.7372732162475586,677.4680925607681
286,24.19156265258789,32.61124038696289,29.05608367919922,2.0,0.5,-2.6435465812683105,2.6435465812683105,2.6435465812683105,680.1116391420364
287,23.629413604736328,32.91025161743164,26.4642333984375,3.0,0.5,-2.410888671875,2.410888671875,2.410888671875,682.5225278139114
288,25.06246566772461,35.095821380615234,27.095741271972656,3.0,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,684.9315482378006
289,27.006818771362305,36.87406539916992,24.331357955932617,3.0,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,687.339096903801
290,28.613006591796875,37.086891174316406,22.68196678161621,3.0,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,689.7453438043594
291,31.067455291748047,37.94198226928711,21.659236907958984,3.0,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,692.1502321958542
292,30.954008102416992,37.604469299316406,23.635887145996094,3.0,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,694.5536490678787
293,33.35296630859375,34.67236328125,22.449853897094727,3.0,0.5,-2.4035866260528564,2.4035866260528564,2.4035866260528564,696.9572356939316
294,33.90811538696289,33.22267150878906,24.182132720947266,2.0,0.5,-2.363463878631592,2.363463878631592,2.363463878631592,699.3206995725632
295,34.6225471496582,32.19516372680664,24.888090133666992,1.0,0.5,-2.1068549156188965,2.1068549156188965,2.1068549156188965,701.4275544881821
296,36.96888732910156,29.673603057861328,30.87013053894043,1.0,0.5,-1.752041220664978,1.752041220664978,1.752041220664978,703.179595708847
297,37.11147689819336,28.515974044799805,31.649662017822266,1.0,0.5,-1.3678830862045288,1.3678830862045288,1.3678830862045288,704.5474787950516
298,36.57633972167969,28.67197036743164,34.78661346435547,2.0,0.5,-1.1069529056549072,1.1069529056549072,1.1069529056549072,705.6544317007065
299,36.81278991699219,27.19490623474121,32.976470947265625,2.0,0.5,-1.077991008758545,1.077991008758545,1.077991008758545,706.732422709465
300,34.92377471923828,25.139907836914062,35.36795425415039,2.0,0.5,-0.9749764800071716,0.9749764800071716,0.9749764800071716,707.7073991894722
301,32.256744384765625,26.040512084960938,34.727020263671875,2.0,0.5,-0.894882082939148,0.894882082939148,0.894882082939148,708.6022812724113
302,31.44680404663086,23.34161949157715,33.78587341308594,2.0,0.5,-1.022587776184082,1.022587776184082,1.022587776184082,709.6248690485954
303,29.969717025756836,23.84019660949707,35.02837371826172,3.0,0.5,-2.266378164291382,2.266378164291382,2.266378164291382,711.8912472128868
304,28.974132537841797,23.37587547302246,33.41938018798828,3.0,0.5,-2.619044780731201,2.619044780731201,2.619044780731201,714.510291993618
305,26.51180648803711,21.82066535949707,33.782169342041016,3.0,0.5,-2.018521308898926,2.018521308898926,2.018521308898926,716.5288133025169
306,25.940336227416992,24.346364974975586,32.724945068359375,3.0,0.5,-2.4898805618286133,2.4898805618286133,2.4898805618286133,719.0186938643456
307,24.79822540283203,27.09830093383789,31.555715560913086,3.0,0.5,-3.668332576751709,3.668332576751709,3.668332576751709,722.6870264410973
308,24.356290817260742,30.495210647583008,28.028589248657227,3.0,0.5,-3.2786943912506104,3.2786943912506104,3.2786943912506104,725.9657208323479
309,23.79376220703125,31.624013900756836,28.304954528808594,3.0,0.5,-2.509028911590576,2.509028911590576,2.509028911590576,728.4747497439384
310,21.955615997314453,33.08570098876953,29.306377410888672,3.0,0.5,-2.4763197898864746,2.4763197898864746,2.4763197898864746,730.9510695338249
311,23.23699378967285,35.33879089355469,25.826833724975586,3.0,0.5,-2.8841323852539062,2.8841323852539062,2.8841323852539062,733.8352019190788
312,24.062456130981445,36.37153244018555,25.797014236450195,3.0,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,736.244222342968
313,26.04655647277832,36.062232971191406,25.11435890197754,3.0,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,738.6517710089684
314,29.8242244720459,34.48963928222656,22.718568801879883,3.0,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,741.0580179095268
315,31.608627319335938,34.65492248535156,22.656871795654297,3.0,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,743.4629063010216
316,33.35487365722656,36.096900939941406,24.5083065032959,3.0,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,745.8663231730461
317,33.57337188720703,32.744415283203125,22.041866302490234,3.0,0.5,-2.4017043113708496,2.4017043113708496,2.4017043113708496,748.268027484417
318,34.2442626953125,33.84056091308594,24.944713592529297,3.0,0.5,-2.8284456729888916,2.8284456729888916,2.8284456729888916,751.0964731574059
319,36.438079833984375,31.171463012695312,28.592273712158203,3.0,0.5,-4.637402534484863,4.637402534484863,4.637402534484863,755.7338756918907
320,36.37442398071289,28.041976928710938,30.875913619995117,1.0,0.5,-1.7172126770019531,1.7172126770019531,1.7172126770019531,757.4510883688927
321,35.61927032470703,27.923215866088867,29.67403793334961,1.0,0.5,-1.3354394435882568,1.3354394435882568,1.3354394435882568,758.7865278124809
322,35.97620391845703,26.35024070739746,35.27263259887695,1.0,0.5,-1.052876353263855,1.052876353263855,1.052876353263855,759.8394041657448
323,33.45536422729492,27.864099502563477,35.39927673339844,1.0,0.5,-0.9829608201980591,0.9829608201980591,0.9829608201980591,760.8223649859428
324,32.2285270690918,24.351131439208984,37.74686050415039,1.0,0.5,-3.2685534954071045,3.2685534954071045,3.2685534954071045,764.09091848135
325,29.226518630981445,25.345447540283203,38.591087341308594,2.0,0.5,-3.126293897628784,3.126293897628784,3.126293897628784,767.2172123789787
326,28.256071090698242,25.609331130981445,38.319950103759766,2.0,0.5,-1.028202772140503,1.028202772140503,1.028202772140503,768.2454151511192
327,28.330259323120117,23.934953689575195,35.727542877197266,3.0,0.5,-1.2993853092193604,1.2993853092193604,1.2993853092193604,769.5448004603386
328,28.026199340820312,23.451623916625977,37.87612533569336,3.0,0.5,-1.5794854164123535,1.5794854164123535,1.5794854164123535,771.124285876751
329,26.110883712768555,24.02591323852539,33.52609634399414,2.0,0.5,-1.9504458904266357,1.9504458904266357,1.9504458904266357,773.0747317671776
330,24.93121337890625,24.152706146240234,32.95121383666992,3.0,0.5,-2.4802777767181396,2.4802777767181396,2.4802777767181396,775.5550095438957
331,25.10089874267578,25.980270385742188,32.31568145751953,3.0,0.5,-2.7980926036834717,2.7980926036834717,2.7980926036834717,778.3531021475792
332,25.10936737060547,30.090473175048828,29.766878128051758,3.0,0.5,-2.665567398071289,2.665567398071289,2.665567398071289,781.0186695456505
333,23.369375228881836,31.923471450805664,27.64867401123047,3.0,0.5,-2.5995841026306152,2.5995841026306152,2.5995841026306152,783.6182536482811
334,23.321882247924805,32.18541717529297,27.0428466796875,3.0,0.5,-2.6414241790771484,2.6414241790771484,2.6414241790771484,786.2596778273582
335,23.967796325683594,34.823184967041016,28.53493881225586,3.0,0.5,-2.410888671875,2.410888671875,2.410888671875,788.6705664992332
336,25.4086856842041,34.53093338012695,26.051069259643555,3.0,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,791.0795869231224
337,27.647546768188477,38.111724853515625,25.25528335571289,3.0,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,793.4871355891228
338,28.92804527282715,35.55936050415039,26.37887191772461,3.0,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,795.8933824896812
339,32.25209426879883,37.11543655395508,26.032384872436523,3.0,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,798.298270881176
340,32.8011474609375,35.33439254760742,24.1025390625,3.0,0.5,-3.466834545135498,3.466834545135498,3.466834545135498,801.7651054263115
341,34.6102294921875,34.412899017333984,25.471643447875977,3.0,0.5,-2.3998217582702637,2.3998217582702637,2.3998217582702637,804.1649271845818
342,35.6395378112793,34.414093017578125,25.970428466796875,1.0,0.5,-2.3725647926330566,2.3725647926330566,2.3725647926330566,806.5374919772148
343,37.010501861572266,32.74624252319336,25.006242752075195,1.0,0.5,-2.1645727157592773,2.1645727157592773,2.1645727157592773,808.7020646929741
344,36.41836166381836,30.729219436645508,28.296228408813477,1.0,0.5,-2.724375009536743,2.724375009536743,2.724375009536743,811.4264397025108
345,36.109039306640625,29.11318016052246,32.782196044921875,1.0,0.5,-1.3863296508789062,1.3863296508789062,1.3863296508789062,812.8127693533897
346,36.64678192138672,27.742237091064453,30.879121780395508,1.0,0.5,-1.1890203952789307,1.1890203952789307,1.1890203952789307,814.0017897486687
347,34.82524490356445,26.946657180786133,33.30000305175781,1.0,0.5,-0.9736970067024231,0.9736970067024231,0.9736970067024231,814.9754867553711
348,34.78394317626953,26.734159469604492,37.197776794433594,2.0,0.5,-0.9791936278343201,0.9791936278343201,0.9791936278343201,815.9546803832054
349,30.899242401123047,25.772262573242188,35.39710235595703,2.0,0.5,-0.964963436126709,0.964963436126709,0.964963436126709,816.9196438193321
350,30.035785675048828,26.64506721496582,38.622127532958984,3.0,0.5,-2.0280020236968994,2.0280020236968994,2.0280020236968994,818.947645843029
351,29.323753356933594,26.170764923095703,38.14372253417969,2.0,0.5,-1.3447391986846924,1.3447391986846924,1.3447391986846924,820.2923850417137
352,27.358198165893555,23.913894653320312,35.54197311401367,2.0,0.5,-1.5751824378967285,1.5751824378967285,1.5751824378967285,821.8675674796104
353,27.219423294067383,23.267887115478516,36.074031829833984,2.0,0.5,-3.2280540466308594,3.2280540466308594,3.2280540466308594,825.0956215262413
354,25.56380271911621,25.73752784729004,33.413658142089844,2.0,0.5,-2.6430420875549316,2.6430420875549316,2.6430420875549316,827.7386636137962
355,25.484928131103516,25.869028091430664,29.461809158325195,3.0,0.5,-2.647106647491455,2.647106647491455,2.647106647491455,830.3857702612877
356,24.359127044677734,29.918094635009766,27.841827392578125,3.0,0.5,-2.665567398071289,2.665567398071289,2.665567398071289,833.051337659359
357,24.37445640563965,30.32799530029297,26.74305534362793,3.0,0.5,-4.389903545379639,4.389903545379639,4.389903545379639,837.4412412047386
358,24.344635009765625,33.8463249206543,28.858272552490234,3.0,0.5,-2.4763197898864746,2.4763197898864746,2.4763197898864746,839.9175609946251
359,24.46330451965332,34.97890090942383,28.161174774169922,3.0,0.5,-2.410888671875,2.410888671875,2.410888671875,842.3284496665001
360,25.39693832397461,36.18588638305664,25.67375373840332,3.0,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,844.7374700903893
361,26.920272827148438,35.304771423339844,26.372041702270508,3.0,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,847.1450187563896
362,29.061126708984375,35.585289001464844,24.551233291625977,3.0,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,849.5512656569481
363,30.401660919189453,35.248741149902344,25.705821990966797,3.0,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,851.9561540484428
364,31.88091278076172,34.98104476928711,24.873659133911133,3.0,0.5,-2.3905460834503174,2.3905460834503174,2.3905460834503174,854.3467001318932
365,34.44123840332031,35.594573974609375,23.665855407714844,3.0,0.5,-2.4017043113708496,2.4017043113708496,2.4017043113708496,856.748404443264
366,36.193084716796875,33.517333984375,24.195711135864258,3.0,0.5,-2.398606300354004,2.398606300354004,2.398606300354004,859.147010743618
367,37.1174430847168,31.791763305664062,26.93044662475586,3.0,0.5,-3.924642562866211,3.924642562866211,3.924642562866211,863.0716533064842
368,36.056758880615234,28.59418487548828,31.021865844726562,3.0,0.5,-1.9209420680999756,1.9209420680999756,1.9209420680999756,864.9925953745842
369,35.97948455810547,28.960559844970703,30.73256492614746,2.0,0.5,-2.201570510864258,2.201570510864258,2.201570510864258,867.1941658854485
370,35.05315399169922,29.084096908569336,35.14280700683594,2.0,0.5,-1.618301272392273,1.618301272392273,1.618301272392273,868.8124671578407
371,34.6303825378418,25.92822265625,34.816795349121094,2.0,0.5,-1.1532875299453735,1.1532875299453735,1.1532875299453735,869.9657546877861
372,33.705596923828125,27.467355728149414,36.493896484375,3.0,0.5,-4.596340179443359,4.596340179443359,4.596340179443359,874.5620948672295
373,30.895662307739258,24.8810977935791,37.487510681152344,3.0,0.5,-1.1409552097320557,1.1409552097320557,1.1409552097320557,875.7030500769615
374,29.84153175354004,24.27212905883789,38.64909744262695,2.0,0.5,-1.4101191759109497,1.4101191759109497,1.4101191759109497,877.1131692528725
375,28.33095359802246,25.798025131225586,36.84645080566406,3.0,0.5,-1.3964111804962158,1.3964111804962158,1.3964111804962158,878.5095804333687
376,27.33238983154297,23.16509246826172,34.5330810546875,3.0,0.5,-4.636418342590332,4.636418342590332,4.636418342590332,883.145998775959
377,26.829153060913086,23.53274154663086,34.403934478759766,3.0,0.5,-3.55981183052063,3.55981183052063,3.55981183052063,886.7058106064796
378,26.16268539428711,25.004655838012695,31.15695571899414,3.0,0.5,-2.8723623752593994,2.8723623752593994,2.8723623752593994,889.578172981739
379,25.220346450805664,26.78187370300293,32.29075241088867,3.0,0.5,-3.0533180236816406,3.0533180236816406,3.0533180236816406,892.6314910054207
380,26.046693801879883,29.384756088256836,31.0229549407959,3.0,0.5,-3.5777697563171387,3.5777697563171387,3.5777697563171387,896.2092607617378
381,24.205869674682617,30.706981658935547,28.884248733520508,3.0,0.5,-3.0477328300476074,3.0477328300476074,3.0477328300476074,899.2569935917854
382,24.52686882019043,32.05421447753906,26.81653594970703,3.0,0.5,-2.5373358726501465,2.5373358726501465,2.5373358726501465,901.7943294644356
383,24.498310089111328,36.38996887207031,26.952442169189453,3.0,0.5,-2.410888671875,2.410888671875,2.410888671875,904.2052181363106
384,25.64983367919922,37.66292953491211,25.185354232788086,3.0,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,906.6142385601997
385,27.240158081054688,38.2708854675293,24.215171813964844,3.0,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,909.0217872262001
386,30.1630916595459,36.42959213256836,26.662309646606445,3.0,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,911.4280341267586
387,30.960317611694336,35.70780944824219,22.62268829345703,3.0,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,913.8329225182533
388,34.14970016479492,33.70304489135742,24.98938751220703,3.0,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,916.2363393902779
389,34.97773361206055,33.9369010925293,22.645015716552734,3.0,0.5,-2.4035866260528564,2.4035866260528564,2.4035866260528564,918.6399260163307
390,35.601661682128906,31.438993453979492,26.20652961730957,3.0,0.5,-2.358844518661499,2.358844518661499,2.358844518661499,920.9987705349922
391,37.77141571044922,31.981576919555664,27.427194595336914,3.0,0.5,-2.1817820072174072,2.1817820072174072,2.1817820072174072,923.1805525422096
392,37.41307830810547,28.849096298217773,30.44264793395996,3.0,0.5,-2.312556028366089,2.312556028366089,2.312556028366089,925.4931085705757
393,35.54820251464844,28.096010208129883,31.44788360595703,3.0,0.5,-1.777637243270874,1.777637243270874,1.777637243270874,927.2707458138466
394,35.338077545166016,28.119831085205078,34.20994186401367,3.0,0.5,-1.5189995765686035,1.5189995765686035,1.5189995765686035,928.7897453904152
395,33.40180206298828,25.367650985717773,33.045074462890625,2.0,0.5,-1.6983648538589478,1.6983648538589478,1.6983648538589478,930.4881102442741
396,31.285839080810547,25.642616271972656,33.83930587768555,2.0,0.5,-7.44801139831543,7.44801139831543,7.44801139831543,937.9361216425896
397,30.678451538085938,25.6722469329834,34.18528366088867,2.0,0.5,-1.9899197816848755,1.9899197816848755,1.9899197816848755,939.9260414242744
398,30.316553115844727,25.05766487121582,34.76167297363281,2.0,0.5,-1.69318425655365,1.69318425655365,1.69318425655365,941.6192256808281
399,28.176877975463867,24.604093551635742,34.36772918701172,2.0,0.5,-2.7029457092285156,2.7029457092285156,2.7029457092285156,944.3221713900566
400,26.43577003479004,24.1938533782959,33.20240783691406,3.0,0.5,-2.997410297393799,2.997410297393799,2.997410297393799,947.3195816874504
401,27.1461181640625,22.920480728149414,31.74574089050293,3.0,0.5,-2.2557365894317627,2.2557365894317627,2.2557365894317627,949.5753182768822
402,25.298294067382812,23.91936492919922,30.378089904785156,3.0,0.5,-2.5567948818206787,2.5567948818206787,2.5567948818206787,952.1321131587029
403,25.357494354248047,25.8407039642334,27.082921981811523,3.0,0.5,-2.938809871673584,2.938809871673584,2.938809871673584,955.0709230303764
404,24.930477142333984,28.725669860839844,27.860933303833008,3.0,0.5,-3.0298328399658203,3.0298328399658203,3.0298328399658203,958.1007558703423
