time_step,occupant_count,weather_predicted_1,weather_predicted_2,weather_predicted_3,action_value,reward,net_consumption_kwh,grid_import_kwh,cumulative_grid_import_kwh
201,36.91128921508789,25.65974998474121,30.13573455810547,3.0,0.7,-2.2464210987091064,2.2464210987091064,2.2464210987091064,631.8047880530357
202,35.90711212158203,27.357892990112305,33.323150634765625,2.0,0.7,-1.9500236511230469,1.9500236511230469,1.9500236511230469,633.7548117041588
203,34.6002082824707,27.202871322631836,34.92627716064453,2.0,0.7,-2.332827568054199,2.332827568054199,2.332827568054199,636.087639272213
204,31.34160804748535,26.005800247192383,36.742645263671875,2.0,0.7,-2.5180675983428955,2.5180675983428955,2.5180675983428955,638.6057068705559
205,29.807451248168945,24.923357009887695,36.648014068603516,2.0,0.7,-2.7873075008392334,2.7873075008392334,2.7873075008392334,641.3930143713951
206,27.628385543823242,24.925344467163086,39.52977752685547,2.0,0.7,-3.364375114440918,3.364375114440918,3.364375114440918,644.757389485836
207,26.250246047973633,22.363306045532227,36.67192840576172,2.0,0.7,-3.0725269317626953,3.0725269317626953,3.0725269317626953,647.8299164175987
208,26.965791702270508,24.705005645751953,38.754886627197266,3.0,0.7,-2.6284563541412354,2.6284563541412354,2.6284563541412354,650.45837277174
209,25.321144104003906,23.752260208129883,36.635887145996094,2.0,0.7,-3.0728485584259033,3.0728485584259033,3.0728485584259033,653.5312213301659
210,25.79792022705078,25.256189346313477,33.438743591308594,2.0,0.7,-3.275853395462036,3.275853395462036,3.275853395462036,656.8070747256279
211,24.2825870513916,26.783615112304688,33.04480743408203,2.0,0.7,-3.855419397354126,3.855419397354126,3.855419397354126,660.662494122982
212,23.50697135925293,27.9431095123291,27.585704803466797,3.0,0.7,-3.4874911308288574,3.4874911308288574,3.4874911308288574,664.1499852538109
213,23.8865966796875,30.79379653930664,27.507566452026367,3.0,0.7,-3.512063503265381,3.512063503265381,3.512063503265381,667.6620487570763
214,23.444665908813477,32.67572784423828,28.647165298461914,3.0,0.7,-3.359259843826294,3.359259843826294,3.359259843826294,671.0213086009026
215,24.1303653717041,35.46098327636719,27.13218116760254,3.0,0.7,-3.270625591278076,3.270625591278076,3.270625591278076,674.2919341921806
216,25.55376434326172,35.9622802734375,24.644258499145508,3.0,0.7,-3.2335731983184814,3.2335731983184814,3.2335731983184814,677.5255073904991
217,26.093793869018555,37.5867919921875,27.566322326660156,3.0,0.7,-3.2218117713928223,3.2218117713928223,3.2218117713928223,680.7473191618919
218,29.4560604095459,36.307064056396484,26.895055770874023,3.0,0.7,-3.4459426403045654,3.4459426403045654,3.4459426403045654,684.1932618021965
219,32.099308013916016,38.251487731933594,23.491233825683594,3.0,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,687.4200741648674
220,34.26332473754883,36.18519592285156,25.834125518798828,3.0,0.7,-3.2253408432006836,3.2253408432006836,3.2253408432006836,690.6454150080681
221,34.20466613769531,36.38180923461914,23.86279296875,3.0,0.7,-4.608132362365723,4.608132362365723,4.608132362365723,695.2535473704338
222,37.19379806518555,33.9276008605957,27.638397216796875,3.0,0.7,-3.1780171394348145,3.1780171394348145,3.1780171394348145,698.4315645098686
223,37.355411529541016,30.2370662689209,29.307117462158203,3.0,0.7,-2.934251308441162,2.934251308441162,2.934251308441162,701.3658158183098
224,38.509578704833984,29.429290771484375,27.931522369384766,2.0,0.7,-2.485383987426758,2.485383987426758,2.485383987426758,703.8511998057365
225,38.67841339111328,26.95655632019043,30.981674194335938,2.0,0.7,-2.127546548843384,2.127546548843384,2.127546548843384,705.9787463545799
226,37.50292205810547,27.586454391479492,31.602842330932617,1.0,0.7,-1.9128873348236084,1.9128873348236084,1.9128873348236084,707.8916336894035
227,35.51934051513672,25.398162841796875,35.172447204589844,1.0,0.7,-1.6971653699874878,1.6971653699874878,1.6971653699874878,709.588799059391
228,34.63434982299805,24.477705001831055,35.54645538330078,2.0,0.7,-1.8830931186676025,1.8830931186676025,1.8830931186676025,711.4718921780586
229,32.2296028137207,25.733156204223633,35.91977310180664,2.0,0.7,-1.8727487325668335,1.8727487325668335,1.8727487325668335,713.3446409106255
230,29.264551162719727,26.88284683227539,38.580257415771484,3.0,0.7,-1.8607195615768433,1.8607195615768433,1.8607195615768433,715.2053604722023
231,27.764028549194336,26.735267639160156,38.49380111694336,2.0,0.7,-2.2335124015808105,2.2335124015808105,2.2335124015808105,717.4388728737831
232,28.089048385620117,24.105920791625977,35.64225769042969,2.0,0.7,-6.989846706390381,6.989846706390381,6.989846706390381,724.4287195801735
233,25.812458038330078,26.286367416381836,35.706268310546875,2.0,0.7,-2.956507682800293,2.956507682800293,2.956507682800293,727.3852272629738
234,25.43125343322754,25.85668182373047,33.39452362060547,2.0,0.7,-4.197456359863281,4.197456359863281,4.197456359863281,731.5826836228371
235,25.98784637451172,26.73241424560547,30.820884704589844,2.0,0.7,-3.7324187755584717,3.7324187755584717,3.7324187755584717,735.3151023983955
236,24.860553741455078,30.279109954833984,29.0026798248291,2.0,0.7,-4.044363498687744,4.044363498687744,4.044363498687744,739.3594658970833
237,24.53089141845703,29.69525146484375,27.036619186401367,2.0,0.7,-3.4843006134033203,3.4843006134033203,3.4843006134033203,742.8437665104866
238,25.457651138305664,32.78838348388672,25.57258415222168,2.0,0.7,-3.9050471782684326,3.9050471782684326,3.9050471782684326,746.748813688755
239,25.779571533203125,35.31524658203125,25.726491928100586,2.0,0.7,-3.2328126430511475,3.2328126430511475,3.2328126430511475,749.9816263318062
240,26.22944450378418,36.893436431884766,23.91522789001465,3.0,0.7,-3.2309443950653076,3.2309443950653076,3.2309443950653076,753.2125707268715
241,27.66854476928711,36.46080780029297,26.275959014892578,3.0,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,756.442043364048
242,28.90719985961914,36.60688781738281,24.93869972229004,3.0,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,759.6702142357826
243,31.430118560791016,35.55354309082031,24.199045181274414,3.0,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,762.8970265984535
244,33.38908386230469,36.47807693481445,26.39535903930664,3.0,0.7,-3.212470054626465,3.212470054626465,3.212470054626465,766.10949665308
245,34.96939468383789,35.987548828125,25.248558044433594,2.0,0.7,-3.223628282546997,3.223628282546997,3.223628282546997,769.333124935627
246,37.288490295410156,34.22803497314453,26.828834533691406,2.0,0.7,-3.212968587875366,3.212968587875366,3.212968587875366,772.5460935235023
247,37.68798065185547,32.12437438964844,26.44066047668457,1.0,0.7,-4.011842727661133,4.011842727661133,4.011842727661133,776.5579362511635
248,38.21443557739258,29.28067970275879,30.253633499145508,1.0,0.7,-3.676213502883911,3.676213502883911,3.676213502883911,780.2341497540474
249,36.147186279296875,26.885059356689453,29.656309127807617,1.0,0.7,-2.7150397300720215,2.7150397300720215,2.7150397300720215,782.9491894841194
250,36.05131530761719,28.49228858947754,32.388545989990234,1.0,0.7,-2.324476957321167,2.324476957321167,2.324476957321167,785.2736664414406
251,35.77361297607422,24.844263076782227,32.8249397277832,1.0,0.7,-2.0304298400878906,2.0304298400878906,2.0304298400878906,787.3040962815285
252,34.12998580932617,26.781024932861328,35.76026916503906,1.0,0.7,-1.7764484882354736,1.7764484882354736,1.7764484882354736,789.080544769764
253,30.441421508789062,24.636428833007812,37.24217224121094,1.0,0.7,-1.8719065189361572,1.8719065189361572,1.8719065189361572,790.9524512887001
254,28.736507415771484,24.207366943359375,37.0313606262207,1.0,0.7,-8.080062866210938,8.080062866210938,8.080062866210938,799.032514154911
255,28.33767318725586,26.373538970947266,36.96403121948242,1.0,0.7,-2.054563045501709,2.054563045501709,2.054563045501709,801.0870772004128
256,27.56908416748047,24.575916290283203,34.923641204833984,1.0,0.7,-3.069894790649414,3.069894790649414,3.069894790649414,804.1569719910622
257,27.223222732543945,26.015932083129883,37.55045700073242,1.0,0.7,-3.452812433242798,3.452812433242798,3.452812433242798,807.609784424305
258,26.522214889526367,26.780956268310547,33.242366790771484,2.0,0.7,-3.71336030960083,3.71336030960083,3.71336030960083,811.3231447339058
259,24.55881690979004,26.351743698120117,29.847415924072266,2.0,0.7,-3.394913911819458,3.394913911819458,3.394913911819458,814.7180586457253
260,25.454973220825195,28.386943817138672,27.919477462768555,2.0,0.7,-3.3237056732177734,3.3237056732177734,3.3237056732177734,818.041764318943
261,25.164159774780273,32.36463928222656,28.268461227416992,2.0,0.7,-3.2403976917266846,3.2403976917266846,3.2403976917266846,821.2821620106697
262,25.375463485717773,31.3378963470459,26.95974349975586,3.0,0.7,-3.23722767829895,3.23722767829895,3.23722767829895,824.5193896889687
263,24.975845336914062,35.70203399658203,27.775503158569336,3.0,0.7,-3.6914734840393066,3.6914734840393066,3.6914734840393066,828.210863173008
264,26.03349494934082,36.42177200317383,26.536502838134766,3.0,0.7,-3.2309441566467285,3.2309441566467285,3.2309441566467285,831.4418073296547
265,27.9609317779541,34.9607048034668,24.41016387939453,3.0,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,834.6712799668312
266,30.331897735595703,36.7189826965332,25.342750549316406,3.0,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,837.8994508385658
267,30.363985061645508,38.499595642089844,25.076152801513672,3.0,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,841.1262632012367
268,32.62542724609375,37.85898971557617,24.851680755615234,3.0,0.7,-3.2253408432006836,3.2253408432006836,3.2253408432006836,844.3516040444374
269,33.577091217041016,34.500877380371094,25.528648376464844,3.0,0.7,-3.223628044128418,3.223628044128418,3.223628044128418,847.5752320885658
270,36.17150115966797,33.56052017211914,24.595848083496094,2.0,0.7,-3.2117459774017334,3.2117459774017334,3.2117459774017334,850.7869780659676
271,36.898231506347656,30.86520767211914,27.2150821685791,2.0,0.7,-2.987109899520874,2.987109899520874,2.987109899520874,853.7740879654884
272,37.09534454345703,29.54567527770996,28.594188690185547,1.0,0.7,-2.572296619415283,2.572296619415283,2.572296619415283,856.3463845849037
273,36.3253288269043,28.520824432373047,29.052902221679688,1.0,0.7,-2.3896939754486084,2.3896939754486084,2.3896939754486084,858.7360785603523
274,36.95887756347656,27.175886154174805,30.10638999938965,1.0,0.7,-2.894163131713867,2.894163131713867,2.894163131713867,861.6302416920662
275,36.303890228271484,27.384790420532227,32.2960319519043,1.0,0.7,-2.8847882747650146,2.8847882747650146,2.8847882747650146,864.5150299668312
276,34.5208740234375,26.2593994140625,35.33583450317383,1.0,0.7,-1.7384607791900635,1.7384607791900635,1.7384607791900635,866.2534907460213
277,30.11655044555664,24.34908676147461,33.72332000732422,1.0,0.7,-1.8529469966888428,1.8529469966888428,1.8529469966888428,868.1064377427101
278,29.3632755279541,25.640750885009766,35.21147918701172,1.0,0.7,-1.8386242389678955,1.8386242389678955,1.8386242389678955,869.945061981678
279,27.903335571289062,25.4920654296875,38.594215393066406,1.0,0.7,-4.0622782707214355,4.0622782707214355,4.0622782707214355,874.0073402523994
280,28.257183074951172,24.386917114257812,36.46304702758789,1.0,0.7,-8.08945369720459,8.08945369720459,8.08945369720459,882.096793949604
281,26.207626342773438,24.064233779907227,35.015403747558594,3.0,0.7,-3.784935235977173,3.784935235977173,3.784935235977173,885.8817291855812
282,24.8118953704834,25.860532760620117,34.617713928222656,2.0,0.7,-4.181487560272217,4.181487560272217,4.181487560272217,890.0632167458534
283,24.861238479614258,26.647911071777344,31.765657424926758,2.0,0.7,-4.208395481109619,4.208395481109619,4.208395481109619,894.271612226963
284,23.72772216796875,29.614519119262695,30.79660987854004,2.0,0.7,-4.022517681121826,4.022517681121826,4.022517681121826,898.2941299080849
285,23.581802368164062,30.828079223632812,30.337923049926758,3.0,0.7,-3.559197187423706,3.559197187423706,3.559197187423706,901.8533270955086
286,24.19156265258789,32.61124038696289,29.05608367919922,2.0,0.7,-3.465470552444458,3.465470552444458,3.465470552444458,905.318797647953
287,23.629413604736328,32.91025161743164,26.4642333984375,3.0,0.7,-3.2328126430511475,3.2328126430511475,3.2328126430511475,908.5516102910042
288,25.06246566772461,35.095821380615234,27.095741271972656,3.0,0.7,-3.2309441566467285,3.2309441566467285,3.2309441566467285,911.7825544476509
289,27.006818771362305,36.87406539916992,24.331357955932617,3.0,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,915.0120270848274
290,28.613006591796875,37.086891174316406,22.68196678161621,3.0,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,918.240197956562
291,31.067455291748047,37.94198226928711,21.659236907958984,3.0,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,921.4670103192329
292,30.954008102416992,37.604469299316406,23.635887145996094,3.0,0.7,-3.2253408432006836,3.2253408432006836,3.2253408432006836,924.6923511624336
293,33.35296630859375,34.67236328125,22.449853897094727,3.0,0.7,-3.225510597229004,3.225510597229004,3.225510597229004,927.9178617596626
294,33.90811538696289,33.22267150878906,24.182132720947266,2.0,0.7,-3.1853878498077393,3.1853878498077393,3.1853878498077393,931.1032496094704
295,34.6225471496582,32.19516372680664,24.888090133666992,1.0,0.7,-2.928778886795044,2.928778886795044,2.928778886795044,934.0320284962654
296,36.96888732910156,29.673603057861328,30.87013053894043,1.0,0.7,-2.573965072631836,2.573965072631836,2.573965072631836,936.6059935688972
297,37.11147689819336,28.515974044799805,31.649662017822266,1.0,0.7,-2.1898069381713867,2.1898069381713867,2.1898069381713867,938.7958005070686
298,36.57633972167969,28.67197036743164,34.78661346435547,2.0,0.7,-1.9288768768310547,1.9288768768310547,1.9288768768310547,940.7246773838997
299,36.81278991699219,27.19490623474121,32.976470947265625,2.0,0.7,-1.8999149799346924,1.8999149799346924,1.8999149799346924,942.6245923638344
300,34.92377471923828,25.139907836914062,35.36795425415039,2.0,0.7,-1.7969005107879639,1.7969005107879639,1.7969005107879639,944.4214928746223
301,32.256744384765625,26.040512084960938,34.727020263671875,2.0,0.7,-1.7168060541152954,1.7168060541152954,1.7168060541152954,946.1382989287376
302,31.44680404663086,23.34161949157715,33.78587341308594,2.0,0.7,-1.8445117473602295,1.8445117473602295,1.8445117473602295,947.9828106760979
303,29.969717025756836,23.84019660949707,35.02837371826172,3.0,0.7,-3.0883021354675293,3.0883021354675293,3.0883021354675293,951.0711128115654
304,28.974132537841797,23.37587547302246,33.41938018798828,3.0,0.7,-3.4409687519073486,3.4409687519073486,3.4409687519073486,954.5120815634727
305,26.51180648803711,21.82066535949707,33.782169342041016,3.0,0.7,-2.8404452800750732,2.8404452800750732,2.8404452800750732,957.3525268435478
306,25.940336227416992,24.346364974975586,32.724945068359375,3.0,0.7,-3.3118045330047607,3.3118045330047607,3.3118045330047607,960.6643313765526
307,24.79822540283203,27.09830093383789,31.555715560913086,3.0,0.7,-4.490256309509277,4.490256309509277,4.490256309509277,965.1545876860619
308,24.356290817260742,30.495210647583008,28.028589248657227,3.0,0.7,-4.100618362426758,4.100618362426758,4.100618362426758,969.2552060484886
309,23.79376220703125,31.624013900756836,28.304954528808594,3.0,0.7,-3.3309528827667236,3.3309528827667236,3.3309528827667236,972.5861589312553
310,21.955615997314453,33.08570098876953,29.306377410888672,3.0,0.7,-3.298243761062622,3.298243761062622,3.298243761062622,975.884402692318
311,23.23699378967285,35.33879089355469,25.826833724975586,3.0,0.7,-3.7060563564300537,3.7060563564300537,3.7060563564300537,979.590459048748
312,24.062456130981445,36.37153244018555,25.797014236450195,3.0,0.7,-3.2309443950653076,3.2309443950653076,3.2309443950653076,982.8214034438133
313,26.04655647277832,36.062232971191406,25.11435890197754,3.0,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,986.0508760809898
314,29.8242244720459,34.48963928222656,22.718568801879883,3.0,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,989.2790469527245
315,31.608627319335938,34.65492248535156,22.656871795654297,3.0,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,992.5058593153954
316,33.35487365722656,36.096900939941406,24.5083065032959,3.0,0.7,-3.2253406047821045,3.2253406047821045,3.2253406047821045,995.7311999201775
317,33.57337188720703,32.744415283203125,22.041866302490234,3.0,0.7,-3.223628282546997,3.223628282546997,3.223628282546997,998.9548282027245
318,34.2442626953125,33.84056091308594,24.944713592529297,3.0,0.7,-3.650369644165039,3.650369644165039,3.650369644165039,1002.6051978468895
319,36.438079833984375,31.171463012695312,28.592273712158203,3.0,0.7,-5.459326267242432,5.459326267242432,5.459326267242432,1008.0645241141319
320,36.37442398071289,28.041976928710938,30.875913619995117,1.0,0.7,-2.5391366481781006,2.5391366481781006,2.5391366481781006,1010.60366076231
321,35.61927032470703,27.923215866088867,29.67403793334961,1.0,0.7,-2.1573634147644043,2.1573634147644043,2.1573634147644043,1012.7610241770744
322,35.97620391845703,26.35024070739746,35.27263259887695,1.0,0.7,-1.8748003244400024,1.8748003244400024,1.8748003244400024,1014.6358245015144
323,33.45536422729492,27.864099502563477,35.39927673339844,1.0,0.7,-1.8048847913742065,1.8048847913742065,1.8048847913742065,1016.4407092928886
324,32.2285270690918,24.351131439208984,37.74686050415039,1.0,0.7,-4.090477466583252,4.090477466583252,4.090477466583252,1020.5311867594719
325,29.226518630981445,25.345447540283203,38.591087341308594,2.0,0.7,-3.9482176303863525,3.9482176303863525,3.9482176303863525,1024.4794043898582
326,28.256071090698242,25.609331130981445,38.319950103759766,2.0,0.7,-1.8501267433166504,1.8501267433166504,1.8501267433166504,1026.329531133175
327,28.330259323120117,23.934953689575195,35.727542877197266,3.0,0.7,-2.121309280395508,2.121309280395508,2.121309280395508,1028.4508404135704
328,28.026199340820312,23.451623916625977,37.87612533569336,3.0,0.7,-2.401409387588501,2.401409387588501,2.401409387588501,1030.852249801159
329,26.110883712768555,24.02591323852539,33.52609634399414,2.0,0.7,-2.772369623184204,2.772369623184204,2.772369623184204,1033.624619424343
330,24.93121337890625,24.152706146240234,32.95121383666992,3.0,0.7,-3.302201509475708,3.302201509475708,3.302201509475708,1036.9268209338188
331,25.10089874267578,25.980270385742188,32.31568145751953,3.0,0.7,-3.620016574859619,3.620016574859619,3.620016574859619,1040.5468375086784
332,25.10936737060547,30.090473175048828,29.766878128051758,3.0,0.7,-3.4874913692474365,3.4874913692474365,3.4874913692474365,1044.0343288779259
333,23.369375228881836,31.923471450805664,27.64867401123047,3.0,0.7,-3.421508312225342,3.421508312225342,3.421508312225342,1047.4558371901512
334,23.321882247924805,32.18541717529297,27.0428466796875,3.0,0.7,-3.463347911834717,3.463347911834717,3.463347911834717,1050.919185101986
335,23.967796325683594,34.823184967041016,28.53493881225586,3.0,0.7,-3.2328126430511475,3.2328126430511475,3.2328126430511475,1054.151997745037
336,25.4086856842041,34.53093338012695,26.051069259643555,3.0,0.7,-3.2309441566467285,3.2309441566467285,3.2309441566467285,1057.3829419016838
337,27.647546768188477,38.111724853515625,25.25528335571289,3.0,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,1060.6124145388603
338,28.92804527282715,35.55936050415039,26.37887191772461,3.0,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,1063.840585410595
339,32.25209426879883,37.11543655395508,26.032384872436523,3.0,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,1067.0673977732658
340,32.8011474609375,35.33439254760742,24.1025390625,3.0,0.7,-4.288758754730225,4.288758754730225,4.288758754730225,1071.356156527996
341,34.6102294921875,34.412899017333984,25.471643447875977,3.0,0.7,-3.2217459678649902,3.2217459678649902,3.2217459678649902,1074.577902495861
342,35.6395378112793,34.414093017578125,25.970428466796875,1.0,0.7,-3.194488763809204,3.194488763809204,3.194488763809204,1077.7723912596703
343,37.010501861572266,32.74624252319336,25.006242752075195,1.0,0.7,-2.9864964485168457,2.9864964485168457,2.9864964485168457,1080.758887708187
344,36.41836166381836,30.729219436645508,28.296228408813477,1.0,0.7,-3.5462989807128906,3.5462989807128906,3.5462989807128906,1084.3051866889
345,36.109039306640625,29.11318016052246,32.782196044921875,1.0,0.7,-2.2082536220550537,2.2082536220550537,2.2082536220550537,1086.513440310955
346,36.64678192138672,27.742237091064453,30.879121780395508,1.0,0.7,-2.010944366455078,2.010944366455078,2.010944366455078,1088.5243846774101
347,34.82524490356445,26.946657180786133,33.30000305175781,1.0,0.7,-1.7956210374832153,1.7956210374832153,1.7956210374832153,1090.3200057148933
348,34.78394317626953,26.734159469604492,37.197776794433594,2.0,0.7,-1.8011175394058228,1.8011175394058228,1.8011175394058228,1092.1211232542992
349,30.899242401123047,25.772262573242188,35.39710235595703,2.0,0.7,-1.7868874073028564,1.7868874073028564,1.7868874073028564,1093.908010661602
350,30.035785675048828,26.64506721496582,38.622127532958984,3.0,0.7,-2.849925994873047,2.849925994873047,2.849925994873047,1096.757936656475
351,29.323753356933594,26.170764923095703,38.14372253417969,2.0,0.7,-2.16666316986084,2.16666316986084,2.16666316986084,1098.924599826336
352,27.358198165893555,23.913894653320312,35.54197311401367,2.0,0.7,-2.397106409072876,2.397106409072876,2.397106409072876,1101.3217062354088
353,27.219423294067383,23.267887115478516,36.074031829833984,2.0,0.7,-4.049977779388428,4.049977779388428,4.049977779388428,1105.3716840147972
354,25.56380271911621,25.73752784729004,33.413658142089844,2.0,0.7,-3.464966058731079,3.464966058731079,3.464966058731079,1108.8366500735283
355,25.484928131103516,25.869028091430664,29.461809158325195,3.0,0.7,-3.4690306186676025,3.4690306186676025,3.4690306186676025,1112.305680692196
356,24.359127044677734,29.918094635009766,27.841827392578125,3.0,0.7,-3.4874913692474365,3.4874913692474365,3.4874913692474365,1115.7931720614433
357,24.37445640563965,30.32799530029297,26.74305534362793,3.0,0.7,-5.211827278137207,5.211827278137207,5.211827278137207,1121.0049993395805
358,24.344635009765625,33.8463249206543,28.858272552490234,3.0,0.7,-3.298243761062622,3.298243761062622,3.298243761062622,1124.3032431006432
359,24.46330451965332,34.97890090942383,28.161174774169922,3.0,0.7,-3.2328124046325684,3.2328124046325684,3.2328124046325684,1127.5360555052757
360,25.39693832397461,36.18588638305664,25.67375373840332,3.0,0.7,-3.2309443950653076,3.2309443950653076,3.2309443950653076,1130.766999900341
361,26.920272827148438,35.304771423339844,26.372041702270508,3.0,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,1133.9964725375175
362,29.061126708984375,35.585289001464844,24.551233291625977,3.0,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,1137.2246434092522
363,30.401660919189453,35.248741149902344,25.705821990966797,3.0,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,1140.451455771923
364,31.88091278076172,34.98104476928711,24.873659133911133,3.0,0.7,-3.212470054626465,3.212470054626465,3.212470054626465,1143.6639258265495
365,34.44123840332031,35.594573974609375,23.665855407714844,3.0,0.7,-3.223628282546997,3.223628282546997,3.223628282546997,1146.8875541090965
366,36.193084716796875,33.517333984375,24.195711135864258,3.0,0.7,-3.2205302715301514,3.2205302715301514,3.2205302715301514,1150.1080843806267
367,37.1174430847168,31.791763305664062,26.93044662475586,3.0,0.7,-4.746566295623779,4.746566295623779,4.746566295623779,1154.8546506762505
368,36.056758880615234,28.59418487548828,31.021865844726562,3.0,0.7,-2.742866039276123,2.742866039276123,2.742866039276123,1157.5975167155266
369,35.97948455810547,28.960559844970703,30.73256492614746,2.0,0.7,-3.0234944820404053,3.0234944820404053,3.0234944820404053,1160.621011197567
370,35.05315399169922,29.084096908569336,35.14280700683594,2.0,0.7,-2.44022536277771,2.44022536277771,2.44022536277771,1163.0612365603447
371,34.6303825378418,25.92822265625,34.816795349121094,2.0,0.7,-1.975211501121521,1.975211501121521,1.975211501121521,1165.0364480614662
372,33.705596923828125,27.467355728149414,36.493896484375,3.0,0.7,-5.418263912200928,5.418263912200928,5.418263912200928,1170.4547119736671
373,30.895662307739258,24.8810977935791,37.487510681152344,3.0,0.7,-1.9628791809082031,1.9628791809082031,1.9628791809082031,1172.4175911545753
374,29.84153175354004,24.27212905883789,38.64909744262695,2.0,0.7,-2.2320432662963867,2.2320432662963867,2.2320432662963867,1174.6496344208717
375,28.33095359802246,25.798025131225586,36.84645080566406,3.0,0.7,-2.2183351516723633,2.2183351516723633,2.2183351516723633,1176.867969572544
376,27.33238983154297,23.16509246826172,34.5330810546875,3.0,0.7,-5.458342552185059,5.458342552185059,5.458342552185059,1182.3263121247292
377,26.829153060913086,23.53274154663086,34.403934478759766,3.0,0.7,-4.381735801696777,4.381735801696777,4.381735801696777,1186.708047926426
378,26.16268539428711,25.004655838012695,31.15695571899414,3.0,0.7,-3.694286346435547,3.694286346435547,3.694286346435547,1190.4023342728615
379,25.220346450805664,26.78187370300293,32.29075241088867,3.0,0.7,-3.875241994857788,3.875241994857788,3.875241994857788,1194.2775762677193
380,26.046693801879883,29.384756088256836,31.0229549407959,3.0,0.7,-4.399693489074707,4.399693489074707,4.399693489074707,1198.677269756794
381,24.205869674682617,30.706981658935547,28.884248733520508,3.0,0.7,-3.869656801223755,3.869656801223755,3.869656801223755,1202.5469265580177
382,24.52686882019043,32.05421447753906,26.81653594970703,3.0,0.7,-3.359259843826294,3.359259843826294,3.359259843826294,1205.906186401844
383,24.498310089111328,36.38996887207031,26.952442169189453,3.0,0.7,-3.2328124046325684,3.2328124046325684,3.2328124046325684,1209.1389988064766
384,25.64983367919922,37.66292953491211,25.185354232788086,3.0,0.7,-3.2309441566467285,3.2309441566467285,3.2309441566467285,1212.3699429631233
385,27.240158081054688,38.2708854675293,24.215171813964844,3.0,0.7,-3.2294726371765137,3.2294726371765137,3.2294726371765137,1215.5994156002998
386,30.1630916595459,36.42959213256836,26.662309646606445,3.0,0.7,-3.228170871734619,3.228170871734619,3.228170871734619,1218.8275864720345
387,30.960317611694336,35.70780944824219,22.62268829345703,3.0,0.7,-3.2268123626708984,3.2268123626708984,3.2268123626708984,1222.0543988347054
388,34.14970016479492,33.70304489135742,24.98938751220703,3.0,0.7,-3.2253408432006836,3.2253408432006836,3.2253408432006836,1225.279739677906
389,34.97773361206055,33.9369010925293,22.645015716552734,3.0,0.7,-3.225510358810425,3.225510358810425,3.225510358810425,1228.5052500367165
390,35.601661682128906,31.438993453979492,26.20652961730957,3.0,0.7,-3.1807684898376465,3.1807684898376465,3.1807684898376465,1231.686018526554
391,37.77141571044922,31.981576919555664,27.427194595336914,3.0,0.7,-3.0037059783935547,3.0037059783935547,3.0037059783935547,1234.6897245049477
392,37.41307830810547,28.849096298217773,30.44264793395996,3.0,0.7,-3.1344799995422363,3.1344799995422363,3.1344799995422363,1237.82420450449
393,35.54820251464844,28.096010208129883,31.44788360595703,3.0,0.7,-2.5995612144470215,2.5995612144470215,2.5995612144470215,1240.423765718937
394,35.338077545166016,28.119831085205078,34.20994186401367,3.0,0.7,-2.340923309326172,2.340923309326172,2.340923309326172,1242.764689028263
395,33.40180206298828,25.367650985717773,33.045074462890625,2.0,0.7,-2.5202887058258057,2.5202887058258057,2.5202887058258057,1245.284977734089
396,31.285839080810547,25.642616271972656,33.83930587768555,2.0,0.7,-8.269935607910156,8.269935607910156,8.269935607910156,1253.554913341999
397,30.678451538085938,25.6722469329834,34.18528366088867,2.0,0.7,-2.8118438720703125,2.8118438720703125,2.8118438720703125,1256.3667572140694
398,30.316553115844727,25.05766487121582,34.76167297363281,2.0,0.7,-2.515108346939087,2.515108346939087,2.515108346939087,1258.8818655610085
399,28.176877975463867,24.604093551635742,34.36772918701172,2.0,0.7,-3.524869680404663,3.524869680404663,3.524869680404663,1262.4067352414131
400,26.43577003479004,24.1938533782959,33.20240783691406,3.0,0.7,-3.819334030151367,3.819334030151367,3.819334030151367,1266.2260692715645
401,27.1461181640625,22.920480728149414,31.74574089050293,3.0,0.7,-3.07766056060791,3.07766056060791,3.07766056060791,1269.3037298321724
402,25.298294067382812,23.91936492919922,30.378089904785156,3.0,0.7,-3.378718614578247,3.378718614578247,3.378718614578247,1272.6824484467506
