policy,episode,step,month,hour,energy_import,cost,load,solar_generation,soc,action_mean
fixed,30,41,2,17,2.3843833347782493,1.1921916673891246,0.5703166723251343,0.005683333612978458,0.0,0.0
fixed,30,42,2,18,3.1429334580898285,1.5714667290449142,0.3746833801269531,0.0,0.0,0.0
fixed,30,43,2,19,6.6823500990867615,3.3411750495433807,2.6957499980926514,0.0,0.0,0.0
fixed,30,44,2,20,5.5745832324028015,2.7872916162014008,1.243499994277954,0.0,0.0,0.0
fixed,30,45,2,21,4.625516593456268,0.9713584631681442,1.0148166418075562,0.0,0.0,0.0
fixed,30,46,2,22,4.565516710281372,0.9587584882974625,0.6097333431243896,0.0,0.0,0.0
fixed,30,47,2,23,6.3200666308403015,1.3272139579057693,0.5426166653633118,0.0,0.0,0.0
fixed,30,48,2,24,6.07643336057663,1.2760509550571442,0.5166083574295044,0.0,0.0,0.0
fixed,30,49,2,1,4.662649929523468,0.9791564643383026,0.5443166494369507,0.0,0.0,0.0
fixed,30,50,2,2,4.345683336257935,0.9125934615731239,0.5364999771118164,0.0,0.0,0.0
fixed,30,51,2,3,3.751800000667572,0.7878779619932175,0.7006333470344543,0.0,0.0,0.0
fixed,30,52,2,4,5.500016570091248,1.1550034433603287,0.7077666521072388,0.0,0.0,0.0
fixed,30,53,2,5,4.479633420705795,0.9407229945063591,0.5891500115394592,0.0,0.0,0.0
fixed,30,54,2,6,6.254166662693024,1.3133749663829803,0.8837500214576721,0.0,0.0,0.0
fixed,30,55,2,7,7.147766709327698,1.5010309629142284,0.37006667256355286,0.141566663980484,0.0,0.0
fixed,30,56,2,8,3.3024666011333466,0.6935179522261024,0.6736500263214111,0.6677333116531372,0.0,0.0
fixed,30,57,2,9,0.0,-0.08573606237769127,1.594849944114685,1.8686000108718872,0.0,0.0
fixed,30,58,2,10,0.0,-0.7332219369709492,0.8620499968528748,2.172966480255127,0.0,0.0
fixed,30,59,2,11,0.0,-1.5151797095313668,0.5054833292961121,3.1478500366210938,0.0,0.0
fixed,30,60,2,12,0.0,-0.9429630301892757,0.8711666464805603,2.056149959564209,0.0,0.0
fixed,30,61,2,13,0.0,-1.594806358218193,1.0656166076660156,2.7730000019073486,0.0,0.0
fixed,30,62,2,14,0.0,-0.9877174496650696,1.6653333902359009,2.0341999530792236,0.0,0.0
fixed,30,63,2,15,0.0,-0.14723098860122263,0.7706999778747559,0.7790666222572327,0.0,0.0
fixed,30,64,2,16,0.6026167571544647,0.30130837857723236,0.3137667179107666,0.3358500003814697,0.0,0.0
fixed,30,65,2,17,3.133008413016796,1.566504206508398,0.7603000402450562,0.00793333351612091,0.0,0.0
fixed,30,66,2,18,3.0409833937883377,1.5204916968941689,0.5343000292778015,0.0,0.0,0.0
fixed,30,67,2,19,9.084716707468033,4.542358353734016,1.843166708946228,0.0,0.0,0.0
fixed,30,68,2,20,11.082599997520447,5.541299998760223,4.05168342590332,0.0,0.0,0.0
fixed,30,69,2,21,8.183966517448425,1.7186328768730164,0.9797333478927612,0.0,0.0,0.0
fixed,30,70,2,22,5.245100036263466,1.1014709658920765,0.8588333129882812,0.0,0.0,0.0
fixed,30,71,2,23,5.421099960803986,1.1384309604763985,0.5396166443824768,0.0,0.0,0.0
fixed,30,72,2,24,6.134941726922989,1.2883377261459827,0.5440000295639038,0.0,0.0,0.0
fixed,30,73,2,1,5.492233261466026,1.153368964791298,0.5266500115394592,0.0,0.0,0.0
fixed,30,74,2,2,5.509266689419746,1.1569459773600101,0.5426833629608154,0.0,0.0,0.0
fixed,30,75,2,3,4.500916734337807,0.9451924748718739,0.5228833556175232,0.0,0.0,0.0
fixed,30,76,2,4,5.402316674590111,1.1344864442944527,0.521049976348877,0.0,0.0,0.0
fixed,30,77,2,5,5.611300051212311,1.1783729866147041,0.5068833231925964,0.0,0.0,0.0
fixed,30,78,2,6,6.193383306264877,1.3006104156374931,0.8889999985694885,0.0,0.0,0.0
fixed,30,79,2,7,3.6804833114147186,0.7729014679789543,1.101425051689148,0.918108344078064,0.0,0.0
fixed,30,80,2,8,3.1003333628177643,0.6510699838399887,2.5747833251953125,1.9830167293548584,0.0,0.0
fixed,30,81,2,9,0.0,-0.42941149277612567,2.7818167209625244,2.7639498710632324,0.0,0.0
fixed,30,82,2,10,0.0,-0.9426794331520796,2.864666700363159,3.295650005340576,0.0,0.0
fixed,30,83,2,11,0.0,-1.8293800204992294,0.7835333347320557,3.5034167766571045,0.0,0.0
fixed,30,84,2,12,0.0,-2.257850021123886,0.29466667771339417,3.507666826248169,0.0,0.0
fixed,30,85,2,13,0.0,-2.2432585060596466,0.5636500120162964,3.242600202560425,0.0,0.0
fixed,30,86,2,14,0.0,-1.9684768915176392,0.5738000273704529,2.7096166610717773,0.0,0.0
fixed,30,87,2,15,0.0,-1.294495940208435,0.5052499771118164,1.7016834020614624,0.0,0.0
fixed,30,88,2,16,0.0,-1.0144750624895096,0.13218332827091217,0.7296333909034729,0.0,0.0
fixed,30,89,2,17,3.1659666523337364,1.5829833261668682,0.14943332970142365,0.10583333671092987,0.0,0.0
fixed,30,90,2,18,3.1208291351795197,1.5604145675897598,0.2003333568572998,0.0,0.0,0.0
fixed,30,91,2,19,5.080900222063065,2.5404501110315323,1.051316738128662,0.0,0.0,0.0
fixed,30,92,2,20,7.163583338260651,3.5817916691303253,1.6812000274658203,0.0,0.0,0.0
fixed,30,93,2,21,5.366299957036972,1.1269229352474213,0.6032666563987732,0.0,0.0,0.0
fixed,30,94,2,22,7.173666536808014,1.5064699277281761,0.812666654586792,0.0,0.0,0.0
fixed,30,95,2,23,6.116433292627335,1.2844509482383728,0.46755000948905945,0.0,0.0,0.0
fixed,30,96,2,24,5.186125040054321,1.0890862196683884,0.36215001344680786,0.0,0.0,0.0
fixed,30,97,2,1,5.779983222484589,1.213796429336071,0.36258333921432495,0.0,0.0,0.0
fixed,30,98,2,2,5.411616683006287,1.1364394463598728,0.34549999237060547,0.0,0.0,0.0
fixed,30,99,2,3,6.276350110769272,1.3180335015058517,0.3625999987125397,0.0,0.0,0.0
fixed,30,100,2,4,7.104733303189278,1.491993959993124,0.7717833518981934,0.0,0.0,0.0
fixed,30,101,2,5,8.08871677517891,1.6986304596066475,1.2200666666030884,0.0,0.0,0.0
fixed,30,102,2,6,7.934491753578186,1.6662431955337524,0.9054666757583618,0.0,0.0,0.0
fixed,30,103,2,7,5.413516812026501,1.1368384957313538,0.9982666373252869,0.9246500134468079,0.0,0.0
fixed,30,104,2,8,1.8214999437332153,0.3825149768963456,2.110024929046631,2.0480916500091553,0.0,0.0
fixed,30,105,2,9,0.0,-0.2442159615457058,2.9171667098999023,2.8318166732788086,0.0,0.0
fixed,30,106,2,10,0.0,-1.324228497222066,0.5490833520889282,3.326083183288574,0.0,0.0
fixed,30,107,2,11,0.0,-1.8794824331998825,0.32280001044273376,3.5044665336608887,0.0,0.0
fixed,30,108,2,12,0.0,-2.120187923312187,0.3877499997615814,3.447999954223633,0.0,0.0
fixed,30,109,2,13,0.0,-2.2985969483852386,0.8628333210945129,3.2654168605804443,0.0,0.0
fixed,30,110,2,14,0.0,-2.134635955095291,0.4968666732311249,2.7492334842681885,0.0,0.0
fixed,30,111,2,15,0.0,-1.459944449365139,0.4480000138282776,1.9627166986465454,0.0,0.0
fixed,30,112,2,16,0.0,-1.5320750027894974,0.8662166595458984,0.9650333523750305,0.0,0.0
fixed,30,113,2,17,2.363700202666223,1.1818501013331115,1.3676667213439941,0.1105833351612091,0.0,0.0
fixed,30,114,2,18,2.871116776019335,1.4355583880096674,0.9245166778564453,0.0,0.0,0.0
fixed,30,115,2,19,6.556724991649389,3.2783624958246946,4.419849872589111,0.0,0.0,0.0
fixed,30,116,2,20,7.440275013446808,3.720137506723404,4.613033294677734,0.0,0.0,0.0
fixed,30,117,2,21,5.331849962472916,1.1196884587407112,1.1202166080474854,0.0,0.0,0.0
fixed,30,118,2,22,3.4737832844257355,0.7294944748282433,0.7049499750137329,0.0,0.0,0.0
fixed,30,119,2,23,6.1900166273117065,1.2999034821987152,0.7727500200271606,0.0,0.0,0.0
fixed,30,120,2,24,8.338899850845337,1.7511689066886902,0.7601333260536194,0.0,0.0,0.0
fixed,30,121,2,1,8.336700022220612,1.750706985592842,0.8155333399772644,0.0,0.0,0.0
fixed,30,122,2,2,8.433566629886627,1.7710489332675934,0.6864500045776367,0.0,0.0,0.0
fixed,30,123,2,3,7.878283202648163,1.6544394195079803,0.7167333364486694,0.0,0.0,0.0
fixed,30,124,2,4,7.969699919223785,1.6736369654536247,0.7225666642189026,0.0,0.0,0.0
fixed,30,125,2,5,7.79841673374176,1.6376674622297287,0.8738499879837036,0.0,0.0,0.0
fixed,30,126,2,6,9.611016631126404,2.018313407897949,2.622466564178467,0.0,0.0,0.0
fixed,30,127,2,7,7.1957166492938995,1.5111004710197449,1.9111666679382324,0.8935666680335999,0.0,0.0
fixed,30,128,2,8,4.535399913787842,0.9524339762283489,1.927649974822998,1.9220499992370605,0.0,0.0
fixed,30,129,2,9,1.8575497269630432,0.39008541218936443,2.8682498931884766,2.6054999828338623,0.0,0.0
fixed,30,130,2,10,1.608199954032898,0.33772196946665645,3.890866756439209,3.1224498748779297,0.0,0.0
fixed,30,131,2,11,0.0,-0.9211124293506145,1.3263332843780518,3.4060165882110596,0.0,0.0
fixed,30,132,2,12,0.0,-1.703187420964241,0.3656499981880188,3.5318500995635986,0.0,0.0
fixed,30,133,2,13,0.0,-0.8490438908338547,0.6894000172615051,2.5271499156951904,0.0,0.0
fixed,30,134,2,14,0.0,-0.8739884681999683,0.10645002871751785,1.7399166822433472,0.0,0.0
fixed,30,135,2,15,0.5337612330913544,0.11208985932171345,1.130750060081482,0.6714333295822144,0.0,0.0
fixed,30,136,2,16,3.4472137689590454,1.7236068844795227,2.4483165740966797,0.20576666295528412,0.0,0.0
fixed,30,137,2,17,3.7241000458598137,1.8620500229299068,1.0068833827972412,0.027049999684095383,0.0,0.0
fixed,30,138,2,18,4.170500106876716,2.085250053438358,1.6238666772842407,0.0,0.0,0.0
fixed,30,139,2,19,4.97188338637352,2.48594169318676,1.188516616821289,0.0,0.0,0.0
fixed,30,140,2,20,7.1447999477386475,3.5723999738693237,0.9130499958992004,0.0,0.0,0.0
fixed,30,141,2,21,6.230300068855286,1.3083629757165909,0.7081999778747559,0.0,0.0,0.0
fixed,30,142,2,22,7.410000056028366,1.5560999363660812,0.49316665530204773,0.0,0.0,0.0
fixed,30,143,2,23,8.02783328294754,1.6858449280261993,0.7852500081062317,0.0,0.0,0.0
fixed,30,144,2,24,5.255749970674515,1.1037074327468872,0.49812498688697815,0.0,0.0,0.0
fixed,30,145,2,1,6.600066602230072,1.3860139474272728,0.4648333191871643,0.0,0.0,0.0
fixed,30,146,2,2,4.411400020122528,0.9263939708471298,0.4877166748046875,0.0,0.0,0.0
fixed,30,147,2,3,6.179683446884155,1.2977334707975388,0.4778333306312561,0.0,0.0,0.0
fixed,30,148,2,4,5.370583415031433,1.1278224885463715,1.0597167015075684,0.0,0.0,0.0
fixed,30,149,2,5,7.4838168025016785,1.5716014578938484,1.9274333715438843,0.0,0.0,0.0
fixed,30,150,2,6,6.336341738700867,1.3306317254900932,0.7062333226203918,0.0,0.0,0.0
fixed,30,151,2,7,7.172416806221008,1.5062074735760689,1.6747833490371704,0.17848333716392517,0.0,0.0
fixed,30,152,2,8,6.133799999952316,1.288097970187664,3.8471832275390625,0.6026999950408936,0.0,0.0
fixed,30,153,2,9,6.463983178138733,1.3574364483356476,4.570566654205322,0.9036666750907898,0.0,0.0
fixed,30,154,2,10,5.075899958610535,1.0659389719367027,1.552383303642273,0.5996667146682739,0.0,0.0
fixed,30,155,2,11,0.5913503766059875,0.12418358027935028,2.180316686630249,1.7006999254226685,0.0,0.0
fixed,30,156,2,12,1.3090499639511108,0.27490048483014107,2.110100030899048,1.118333339691162,0.0,0.0
fixed,30,157,2,13,0.0,-0.4664520025253296,1.4707167148590088,1.7083667516708374,0.0,0.0
fixed,30,158,2,14,1.8619667291641235,0.39101300947368145,1.1794333457946777,0.8032000064849854,0.0,0.0
fixed,30,159,2,15,2.971875101327896,0.6240937523543835,0.9565500020980835,0.5005583167076111,0.0,0.0
fixed,30,160,2,16,2.5159249901771545,1.2579624950885773,0.7191083431243896,0.5068833231925964,0.0,0.0
fixed,30,161,2,17,6.824449956417084,3.412224978208542,0.6237333416938782,0.013516666367650032,0.0,0.0
fixed,30,162,2,18,8.447483241558075,4.2237416207790375,2.1022000312805176,0.0,0.0,0.0
fixed,30,163,2,19,11.265549927949905,5.632774963974953,2.82271671295166,0.0,0.0,0.0
fixed,30,164,2,20,10.160133361816406,5.080066680908203,3.983649969100952,0.0,0.0,0.0
fixed,30,165,2,21,7.340199947357178,1.541441947221756,1.3603166341781616,0.0,0.0,0.0
fixed,30,166,2,22,8.594049990177155,1.8047504127025604,0.9766833186149597,0.0,0.0,0.0
fixed,30,167,2,23,6.7680999636650085,1.4213009625673294,0.7297166585922241,0.0,0.0,0.0
fixed,31,1,2,1,6.1888333559036255,1.299654945731163,0.9325833320617676,0.0,0.0,0.0
fixed,31,2,2,2,6.410783350467682,1.346264474093914,0.5180000066757202,0.0,0.0,0.0
fixed,31,3,2,3,6.395166665315628,1.3429849445819855,0.49079999327659607,0.0,0.0,0.0
fixed,31,4,2,4,7.612816691398621,1.598691463470459,0.5414666533470154,0.0,0.0,0.0
fixed,31,5,2,5,6.746616780757904,1.416789472103119,0.7931333184242249,0.0,0.0,0.0
fixed,31,6,2,6,7.659666657447815,1.6085299402475357,1.6691499948501587,0.0,0.0,0.0
fixed,31,7,2,7,5.970166504383087,1.2537349257618189,0.29661667346954346,0.1964166760444641,0.0,0.0
fixed,31,8,2,8,6.076600074768066,1.2760859979316592,0.296916663646698,0.3110666871070862,0.0,0.0
fixed,31,9,2,9,4.79268342256546,1.0064634727314115,0.3691500127315521,0.4151333272457123,0.0,0.0
fixed,31,10,2,10,3.756916642189026,0.7889524751808494,0.6885333061218262,0.6748999953269958,0.0,0.0
fixed,31,11,2,11,1.6734165847301483,0.3514174707233906,1.0318833589553833,1.0166833400726318,0.0,0.0
fixed,31,12,2,12,2.9959832429885864,0.6291564553976059,0.6763499975204468,0.6520000100135803,0.0,0.0
fixed,31,13,2,13,2.4253665804862976,0.5093269725330174,0.45239999890327454,0.47510001063346863,0.0,0.0
fixed,31,14,2,14,4.316250056028366,0.9064124801661819,0.26649999618530273,0.2810499966144562,0.0,0.0
fixed,31,15,2,15,5.072566643357277,1.0652389437891543,0.20511670410633087,0.17524999380111694,0.0,0.0
fixed,31,16,2,16,6.472316563129425,3.2361582815647125,0.15356668829917908,0.04456666484475136,0.0,0.0
fixed,31,17,2,17,10.177849888801575,5.088924944400787,2.3305165767669678,0.0,0.0,0.0
fixed,31,18,2,18,8.342408299446106,4.171204149723053,2.8478167057037354,0.0,0.0,0.0
fixed,31,19,2,19,10.556516408920288,5.278258204460144,4.47314977645874,0.0,0.0,0.0
fixed,31,20,2,20,7.4330832958221436,3.7165416479110718,1.0292832851409912,0.0,0.0,0.0
fixed,31,21,2,21,7.2675833106040955,1.5261924415826797,0.5204833149909973,0.0,0.0,0.0
fixed,31,22,2,22,5.852616727352142,1.2290494740009308,0.5169833302497864,0.0,0.0,0.0
fixed,31,23,2,23,7.223150014877319,1.51686143130064,0.5145833492279053,0.0,0.0,0.0
fixed,31,24,2,24,7.410191655158997,1.5561401844024658,1.2785166501998901,0.0,0.0,0.0
fixed,31,25,2,1,6.393700122833252,1.342677004635334,1.450950026512146,0.0,0.0,0.0
fixed,31,26,2,2,4.60221666097641,0.9664654731750488,0.5253000259399414,0.0,0.0,0.0
fixed,31,27,2,3,4.989300072193146,1.0477529913187027,0.5133833289146423,0.0,0.0,0.0
fixed,31,28,2,4,5.466655433177948,1.1479975953698158,0.5361999869346619,0.0,0.0,0.0
fixed,31,29,2,5,5.712333261966705,1.1995899304747581,1.0916833877563477,0.0,0.0,0.0
fixed,31,30,2,6,6.738933444023132,1.4151759967207909,1.173383355140686,0.0,0.0,0.0
fixed,31,31,2,7,4.762133419513702,1.000048004090786,1.2803666591644287,0.8179000020027161,0.0,0.0
fixed,31,32,2,8,2.508549988269806,0.5267954766750336,2.011033296585083,1.9290833473205566,0.0,0.0
fixed,31,33,2,9,0.0,-0.04376744292676449,2.0353000164031982,2.515749931335449,0.0,0.0
fixed,31,34,2,10,0.0,-1.5137673988938332,0.7856000065803528,3.5848331451416016,0.0,0.0
fixed,31,35,2,11,0.0,-1.15879388153553,1.1394000053405762,2.625349998474121,0.0,0.0
fixed,31,36,2,12,0.0,-1.5857380330562592,0.7713666558265686,2.6046500205993652,0.0,0.0
fixed,31,37,2,13,0.0,-1.7117307782173157,0.9534833431243896,2.8018832206726074,0.0,0.0
fixed,31,38,2,14,0.0,-1.9584739804267883,1.2137500047683716,2.737116813659668,0.0,0.0
fixed,31,39,2,15,0.0,-1.4428189545869827,0.41143888235092163,1.8364055156707764,0.0,0.0
fixed,31,40,2,16,0.0,-0.6734083592891693,1.5075666904449463,0.7653332948684692,0.0,0.0
fixed,31,41,2,17,4.660900227725506,2.330450113862753,2.27388334274292,0.056299999356269836,0.0,0.0
fixed,31,42,2,18,6.095350116491318,3.047675058245659,1.42003333568573,0.0,0.0,0.0
fixed,31,43,2,19,6.353266652673483,3.1766333263367414,3.8550832271575928,0.0,0.0,0.0
fixed,31,44,2,20,7.7471336126327515,3.8735668063163757,4.285950183868408,0.0,0.0,0.0
fixed,31,45,2,21,7.080783486366272,1.4869644939899445,2.075366735458374,0.0,0.0,0.0
fixed,31,46,2,22,6.530766546726227,1.3714609593153,0.9241833090782166,0.0,0.0,0.0
fixed,31,47,2,23,5.137684524059296,1.0789137184619904,0.8237400054931641,0.0,0.0,0.0
fixed,31,48,2,24,6.574608206748962,1.3806676864624023,0.5369916558265686,0.0,0.0,0.0
fixed,31,49,3,1,5.247616648674011,1.101999469101429,0.5061500072479248,0.0,0.0,0.0
fixed,31,50,3,2,6.905100166797638,1.450071007013321,0.5370500087738037,0.0,0.0,0.0
fixed,31,51,3,3,5.574750065803528,1.1706974878907204,0.5529333353042603,0.0,0.0,0.0
fixed,31,52,3,4,6.195253372192383,1.30100317299366,0.4877033233642578,0.0,0.0,0.0
fixed,31,53,3,5,5.503000050783157,1.1556299552321434,0.6079666614532471,0.0,0.0,0.0
fixed,31,54,3,6,5.95318341255188,1.2501684576272964,2.02388334274292,0.0,0.0,0.0
fixed,31,55,3,7,3.996094524860382,0.8391798076918349,1.0115166902542114,1.0178221464157104,0.0,0.0
fixed,31,56,3,8,0.0,-0.3609304530546069,0.2739333212375641,2.091766595840454,0.0,0.0
fixed,31,57,3,9,0.0,-0.7440929365111515,0.28403332829475403,2.9136834144592285,0.0,0.0
fixed,31,58,3,10,0.0,-1.7168513387441635,0.2944333255290985,3.478466510772705,0.0,0.0
fixed,31,59,3,11,0.0,-2.128619372844696,0.7060166597366333,3.7302334308624268,0.0,0.0
fixed,31,60,3,12,0.0,-2.391731917858124,0.7352666854858398,3.714216470718384,0.0,0.0
fixed,31,61,3,13,0.0,-2.4732013046741486,0.2826833426952362,3.441033363342285,0.0,0.0
fixed,31,62,3,14,0.0,-2.109607517719269,0.38795000314712524,2.89508318901062,0.0,0.0
fixed,31,63,3,15,0.0,-1.418980449438095,2.4081499576568604,2.112116813659668,0.0,0.0
fixed,31,64,3,16,0.0,-1.5580832660198212,1.6079000234603882,1.0994499921798706,0.0,0.0
fixed,31,65,3,17,3.65168334543705,1.825841672718525,0.815500020980835,0.14955000579357147,0.0,0.0
fixed,31,66,3,18,4.514325081938296,2.257162540969148,1.061816692352295,0.0,0.0,0.0
fixed,31,67,3,19,8.916600212454796,4.458300106227398,2.6720666885375977,0.0,0.0,0.0
fixed,31,68,3,20,7.883933246135712,3.941966623067856,2.2830333709716797,0.0,0.0,0.0
fixed,31,69,3,21,6.7387999296188354,1.4151479601860046,1.174483299255371,0.0,0.0,0.0
fixed,31,70,3,22,6.060199975967407,1.2726419866085052,0.843583345413208,0.0,0.0,0.0
fixed,31,71,3,23,5.227966725826263,1.0978730022907257,0.5170333385467529,0.0,0.0,0.0
fixed,31,72,3,24,5.172499895095825,1.08622495085001,0.508774995803833,0.0,0.0,0.0
fixed,31,73,3,1,3.434050112962723,0.7211505100131035,0.5051833391189575,0.0,0.0,0.0
fixed,31,74,3,2,4.870991677045822,1.0229082107543945,0.5531833171844482,0.0,0.0,0.0
fixed,31,75,3,3,4.881583362817764,1.025132492184639,0.5024833083152771,0.0,0.0,0.0
fixed,31,76,3,4,4.777649998664856,1.0033064857125282,0.5013666749000549,0.0,0.0,0.0
fixed,31,77,3,5,4.807616740465164,1.0095994770526886,0.5968000292778015,0.0,0.0,0.0
fixed,31,78,3,6,5.57260000705719,1.1702459454536438,1.7308833599090576,0.0,0.0,0.0
fixed,31,79,3,7,3.6987999081611633,0.7767479680478573,0.8282333612442017,1.062766671180725,0.0,0.0
fixed,31,80,3,8,0.0,-0.11895800475031137,0.3547666668891907,2.132183313369751,0.0,0.0
fixed,31,81,3,9,0.0,-0.7832685075700283,0.32934999465942383,2.9596002101898193,0.0,0.0
fixed,31,82,3,10,0.0,-1.5410849899053574,0.3193666636943817,3.505366802215576,0.0,0.0
fixed,31,83,3,11,0.0,-2.2489004135131836,0.33000001311302185,3.7793831825256348,0.0,0.0
fixed,31,84,3,12,0.0,-2.474860340356827,0.6346333622932434,3.777600049972534,0.0,0.0
fixed,31,85,3,13,0.0,-2.5377167761325836,0.6976666450500488,3.4848666191101074,0.0,0.0
fixed,31,86,3,14,0.0,-2.336904525756836,0.31439998745918274,2.926816701889038,0.0,0.0
fixed,31,87,3,15,0.0,-1.6289350390434265,0.5777999758720398,2.07450008392334,0.0,0.0
fixed,31,88,3,16,0.0,-1.116316705942154,0.6431333422660828,0.8285499811172485,0.0,0.0
fixed,31,89,3,17,1.7475167457014322,0.8737583728507161,0.8145666718482971,0.14001666009426117,0.0,0.0
fixed,31,90,3,18,3.7478000370319933,1.8739000185159966,1.4219332933425903,0.0,0.0,0.0
fixed,31,91,3,19,8.881950243376195,4.440975121688098,5.237850189208984,0.0,0.0,0.0
fixed,31,92,3,20,4.173066796036437,2.0865333980182186,1.486133337020874,0.0,0.0,0.0
fixed,31,93,3,21,6.354783266782761,1.3345044404268265,1.8976833820343018,0.0,0.0,0.0
fixed,31,94,3,22,4.957599967718124,1.0410959497094154,0.5730000138282776,0.0,0.0,0.0
fixed,31,95,3,23,4.077633321285248,0.8563029691576958,0.5844500064849854,0.0,0.0,0.0
fixed,31,96,3,24,3.3335832953453064,0.7000524774193764,0.538349986076355,0.0,0.0,0.0
fixed,31,97,3,1,2.1965499967336655,0.46127548813819885,0.5657333135604858,0.0,0.0,0.0
fixed,31,98,3,2,3.1225000619888306,0.6557250022888184,0.5266166925430298,0.0,0.0,0.0
fixed,31,99,3,3,3.742699980735779,0.7859669700264931,0.5816500186920166,0.0,0.0,0.0
fixed,31,100,3,4,3.007783383131027,0.6316344887018204,0.5927166938781738,0.0,0.0,0.0
fixed,31,101,3,5,3.6461499333381653,0.7656914740800858,0.7334166765213013,0.0,0.0,0.0
fixed,31,102,3,6,4.033133387565613,0.8469579741358757,1.5594500303268433,0.0,0.0,0.0
fixed,31,103,3,7,3.3013333082199097,0.6932799890637398,0.5340499877929688,1.0749666690826416,0.0,0.0
fixed,31,104,3,8,0.0,-0.2973425048403442,0.34343332052230835,2.1118834018707275,0.0,0.0
fixed,31,105,3,9,0.0,-0.9956852123141289,0.29793334007263184,2.8843166828155518,0.0,0.0
fixed,31,106,3,10,0.0,-1.985987439751625,0.310699999332428,3.308966636657715,0.0,0.0
fixed,31,107,3,11,0.0,-2.5053489208221436,0.31325000524520874,3.5077834129333496,0.0,0.0
fixed,31,108,3,12,0.0,-2.596768796443939,0.3285333216190338,3.4390335083007812,0.0,0.0
fixed,31,109,3,13,0.0,-2.3056004643440247,0.2881166636943817,3.0545499324798584,0.0,0.0
fixed,31,110,3,14,0.0,-1.981038510799408,0.3123166561126709,2.525233507156372,0.0,0.0
fixed,31,111,3,15,0.0,-1.4924839735031128,0.3022833466529846,1.8538000583648682,0.0,0.0
fixed,31,112,3,16,0.0,-1.5946916788816452,0.7838500142097473,1.0459166765213013,0.0,0.0
fixed,31,113,3,17,1.7595499530434608,0.8797749765217304,0.7346166372299194,0.17108333110809326,0.0,0.0
fixed,31,114,3,18,3.407833403063705,1.7039167015318526,1.0673832893371582,0.0,0.0,0.0
fixed,31,115,3,19,6.300000052452084,3.150000026226042,3.5884499549865723,0.0,0.0,0.0
fixed,31,116,3,20,5.275566856861111,2.6377834284305557,2.997450113296509,0.0,0.0,0.0
fixed,31,117,3,21,6.676141619682312,1.4019897058606148,4.133049964904785,0.0,0.0,0.0
fixed,31,118,3,22,5.828999876976013,1.2240899726748466,3.2938332557678223,0.0,0.0,0.0
fixed,31,119,3,23,4.704866588115692,0.9880219399929047,1.5685166120529175,0.0,0.0,0.0
fixed,31,120,3,24,4.009849965572357,0.8420684635639191,0.5566250085830688,0.0,0.0,0.0
fixed,31,121,3,1,3.260816603899002,0.6847714632749557,0.5675333142280579,0.0,0.0,0.0
fixed,31,122,3,2,2.6081499457359314,0.5477114729583263,0.5502333045005798,0.0,0.0,0.0
fixed,31,123,3,3,3.3113667517900467,0.6953869871795177,0.5684333443641663,0.0,0.0,0.0
fixed,31,124,3,4,3.2598166167736053,0.684561476111412,0.5532833337783813,0.0,0.0,0.0
fixed,31,125,3,5,4.480650037527084,0.9409364759922028,1.9151333570480347,0.0,0.0,0.0
fixed,31,126,3,6,6.030249863862991,1.2663524225354195,2.7657666206359863,0.0,0.0,0.0
fixed,31,127,3,7,4.894366592168808,1.0278169550001621,1.7905999422073364,0.5102999806404114,0.0,0.0
fixed,31,128,3,8,0.12351664900779724,0.025938501581549644,0.6201666593551636,1.181249976158142,0.0,0.0
fixed,31,129,3,9,0.0,-0.7092680288478732,0.32635000348091125,2.1292500495910645,0.0,0.0
fixed,31,130,3,10,0.0,-1.0507734324783087,0.3061666786670685,2.6381499767303467,0.0,0.0
fixed,31,131,3,11,0.0,-2.185182958841324,0.32216668128967285,3.424816608428955,0.0,0.0
fixed,31,132,3,12,0.0,-2.2605781853199005,0.3184249997138977,3.2214834690093994,0.0,0.0
fixed,31,133,3,13,0.0,-1.719108983874321,0.33035001158714294,2.636199951171875,0.0,0.0
fixed,31,134,3,14,0.0,-1.5174320116639137,0.7024166584014893,2.226733446121216,0.0,0.0
fixed,31,135,3,15,0.0,-0.27292997390031815,0.8424000144004822,0.9426333904266357,0.0,0.0
fixed,31,136,3,16,1.0653833001852036,0.5326916500926018,0.5721833109855652,0.4069333076477051,0.0,0.0
fixed,31,137,3,17,3.1851334292441607,1.5925667146220803,1.0205833911895752,0.05091666802763939,0.0,0.0
fixed,31,138,3,18,4.847316786646843,2.4236583933234215,1.6610333919525146,0.0,0.0,0.0
fixed,31,139,3,19,3.0412834990024535,1.5206417495012268,1.217900037765503,0.0,0.0,0.0
fixed,31,140,3,20,3.4422166645526886,1.7211083322763443,1.2684166431427002,0.0,0.0,0.0
fixed,31,141,3,21,4.628766775131226,0.9720409885048866,1.0002167224884033,0.0,0.0,0.0
fixed,31,142,3,22,3.347683310508728,0.703013464808464,0.5299166440963745,0.0,0.0,0.0
fixed,31,143,3,23,4.715266764163971,0.9902059882879257,0.5463333129882812,0.0,0.0,0.0
fixed,31,144,3,24,5.397733360528946,1.1335239708423615,0.543358325958252,0.0,0.0,0.0
fixed,31,145,3,1,5.357950031757355,1.12516950070858,0.5457333326339722,0.0,0.0,0.0
fixed,31,146,3,2,3.0843666791915894,0.6477169767022133,0.5414333343505859,0.0,0.0,0.0
