time_step,occupant_count,weather_predicted_1,weather_predicted_2,weather_predicted_3,action_value,reward,net_consumption_kwh,grid_import_kwh,cumulative_reward,cumulative_grid_import_kwh
180,33.939781188964844,25.137474060058594,36.386619567871094,1.0,0.0,0.0,-1.1424123048782349,0.0,-469.89052484438315,220.72267722524703
181,29.318401336669922,25.820274353027344,37.77920150756836,1.0,0.25,-0.2406675580834644,0.1372716873884201,0.1372716873884201,-470.13119240246664,220.85994891263545
182,29.846899032592773,25.566377639770508,36.683475494384766,2.0,0.375,-1.198561464663453,0.5611470341682434,0.5611470341682434,-471.3297538671301,221.4210959468037
183,28.11516571044922,24.403268814086914,37.56632614135742,1.0,0.25,-0.322427588433321,0.19057846069335938,0.19057846069335938,-471.6521814555634,221.61167440749705
184,27.473041534423828,22.007089614868164,35.85948181152344,1.0,0.125,0.0,-0.043035585433244705,0.0,-471.6521814555634,221.61167440749705
185,26.669593811035156,23.171281814575195,35.932106018066406,3.0,0.0,0.0,-0.008356096222996712,0.0,-471.6521814555634,221.61167440749705
186,26.2066707611084,24.10968017578125,30.88336181640625,3.0,0.0,-1.4933657351629828,0.6814900636672974,0.6814900636672974,-473.14554719072635,222.29316447116435
187,25.66185188293457,27.80126190185547,28.82986831665039,3.0,0.0,-2.3560195930007466,1.0584359169006348,1.0584359169006348,-475.50156678372707,223.35160038806498
188,24.105682373046875,28.97125244140625,27.535558700561523,3.0,0.25,-4.064899076474922,1.8708724975585938,1.8708724975585938,-479.566465860202,225.22247288562357
189,24.59143829345703,31.932918548583984,25.029809951782227,3.0,0.0,-1.1998922535278589,0.5447744131088257,0.5447744131088257,-480.7663581137299,225.7672472987324
190,23.49220085144043,33.22065353393555,28.252988815307617,2.0,1.0,-8.697749963535111,4.470113754272461,4.470113754272461,-489.464108077265,230.23736105300486
191,22.709657669067383,33.966102600097656,26.57274627685547,2.0,0.625,-5.5566064360901235,2.924591064453125,2.924591064453125,-495.02071451335513,233.161952117458
192,23.755020141601562,36.50587844848633,26.359708786010742,3.0,0.0,-1.5849944752359002,0.6707591414451599,0.6707591414451599,-496.605708988591,233.83271125890315
193,27.131723403930664,35.801998138427734,22.974319458007812,3.0,0.0,-0.8076283067050232,0.34507817029953003,0.34507817029953003,-497.413337295296,234.17778942920268
194,28.82616424560547,37.31013107299805,22.472795486450195,3.0,0.0,-0.8525704548647525,0.3514370918273926,0.3514370918273926,-498.26590775016075,234.52922652103007
195,30.105316162109375,37.628173828125,24.11822509765625,3.0,0.0,-0.8852221525987565,0.35007867217063904,0.35007867217063904,-499.1511299027595,234.8793051932007
196,32.405967712402344,36.75408172607422,24.247671127319336,3.0,0.0,-0.8986778417776577,0.34860697388648987,0.34860697388648987,-500.0498077445372,235.2279121670872
197,34.67584228515625,34.96104049682617,25.30830955505371,3.0,0.0,-0.9160966863447755,0.3487769067287445,0.3487769067287445,-500.96590443088195,235.57668907381594
198,35.26667785644531,33.462215423583984,25.779878616333008,3.0,0.125,-4.417768437771724,1.6908320188522339,1.6908320188522339,-505.38367286865366,237.26752109266818
199,36.55129623413086,30.417604446411133,27.839460372924805,3.0,0.0,-0.256810090517007,0.09793445467948914,0.09793445467948914,-505.64048295917064,237.36545554734766
200,36.05146789550781,28.41863441467285,29.588911056518555,3.0,0.0,-3.6300042837561706,1.3969422578811646,1.3969422578811646,-509.27048724292683,238.76239780522883
201,36.91128921508789,25.65974998474121,30.13573455810547,3.0,0.0,0.0,-0.6303125619888306,0.0,-509.27048724292683,238.76239780522883
202,35.90711212158203,27.357892990112305,33.323150634765625,2.0,0.0,0.0,-0.9267101287841797,0.0,-509.27048724292683,238.76239780522883
203,34.6002082824707,27.202871322631836,34.92627716064453,2.0,0.125,0.0,-0.030203795060515404,0.0,-509.27048724292683,238.76239780522883
204,31.34160804748535,26.005800247192383,36.742645263671875,2.0,0.125,-0.33938489647705217,0.15503624081611633,0.15503624081611633,-509.6098721394039,238.91743404604495
205,29.807451248168945,24.923357009887695,36.648014068603516,2.0,0.375,-3.0728729783988755,1.451681137084961,1.451681137084961,-512.6827451178027,240.3691151831299
206,27.628385543823242,24.925344467163086,39.52977752685547,2.0,0.0,-1.0413873945747962,0.487641304731369,0.487641304731369,-513.7241325123775,240.85675648786128
207,26.250246047973633,22.363306045532227,36.67192840576172,2.0,0.875,-7.4100618997751555,3.791710376739502,3.791710376739502,-521.1341944121527,244.64846686460078
208,26.965791702270508,24.705005645751953,38.754886627197266,3.0,0.0,0.0,-0.24827715754508972,0.0,-521.1341944121527,244.64846686460078
209,25.321144104003906,23.752260208129883,36.635887145996094,2.0,0.875,-7.453546457529774,3.79203200340271,3.79203200340271,-528.5877408696825,248.4404988680035
210,25.79792022705078,25.256189346313477,33.438743591308594,2.0,0.0,-0.7715551484057054,0.3991195857524872,0.3991195857524872,-529.3592960180882,248.83961845375597
211,24.2825870513916,26.783615112304688,33.04480743408203,2.0,0.875,-8.796780025602812,4.574603080749512,4.574603080749512,-538.1560760436911,253.4142215345055
212,23.50697135925293,27.9431095123291,27.585704803466797,3.0,0.25,-3.477491184540243,1.63816237449646,1.63816237449646,-541.6335672282313,255.05238390900195
213,23.8865966796875,30.79379653930664,27.507566452026367,3.0,0.25,-3.6956249614228227,1.6627345085144043,1.6627345085144043,-545.3291921896541,256.71511841751635
214,23.444665908813477,32.67572784423828,28.647165298461914,3.0,0.25,-3.479343319809398,1.509930968284607,1.509930968284607,-548.8085355094635,258.22504938580096
215,24.1303653717041,35.46098327636719,27.13218116760254,3.0,0.0,-0.9320445580058846,0.3938917815685272,0.3938917815685272,-549.7405800674694,258.6189411673695
216,25.55376434326172,35.9622802734375,24.644258499145508,3.0,0.0,-0.8380049827712905,0.3568393290042877,0.3568393290042877,-550.5785850502407,258.9757804963738
217,26.093793869018555,37.5867919921875,27.566322326660156,3.0,0.0,-0.8659686470523241,0.34507817029953003,0.34507817029953003,-551.444553697293,259.3208586666733
218,29.4560604095459,36.307064056396484,26.895055770874023,3.0,0.0,-1.4538596039735845,0.5692089200019836,0.5692089200019836,-552.8984133012666,259.8900675866753
219,32.099308013916016,38.251487731933594,23.491233825683594,3.0,0.0,-0.9072864309880098,0.35007867217063904,0.35007867217063904,-553.8056997322547,260.2401462588459
220,34.26332473754883,36.18519592285156,25.834125518798828,3.0,0.0,-0.9304147818070305,0.34860697388648987,0.34860697388648987,-554.7361145140617,260.5887532327324
221,34.20466613769531,36.38180923461914,23.86279296875,3.0,0.0,-4.5204976936132875,1.7313987016677856,1.7313987016677856,-559.256612207675,262.3201519344002
222,37.19379806518555,33.9276008605957,27.638397216796875,3.0,0.625,-7.8844596940592355,2.86979603767395,2.86979603767395,-567.1410719017342,265.18994797207415
223,37.355411529541016,30.2370662689209,29.307117462158203,3.0,0.5,-5.678965074280071,2.1123273372650146,2.1123273372650146,-572.8200369760143,267.30227530933917
224,38.509578704833984,29.429290771484375,27.931522369384766,2.0,0.0,0.0,-0.39134976267814636,0.0,-572.8200369760143,267.30227530933917
225,38.67841339111328,26.95655632019043,30.981674194335938,2.0,0.0,0.0,-0.7491872310638428,0.0,-572.8200369760143,267.30227530933917
226,37.50292205810547,27.586454391479492,31.602842330932617,1.0,0.375,-1.0592729717859128,0.5772610902786255,0.5772610902786255,-573.8793099478003,267.8795363996178
227,35.51934051513672,25.398162841796875,35.172447204589844,1.0,0.0,0.0,-1.1795684099197388,0.0,-573.8793099478003,267.8795363996178
228,34.63434982299805,24.477705001831055,35.54645538330078,2.0,0.125,0.0,-0.47993817925453186,0.0,-573.8793099478003,267.8795363996178
229,32.2296028137207,25.733156204223633,35.91977310180664,2.0,0.125,0.0,-0.4902825355529785,0.0,-573.8793099478003,267.8795363996178
230,29.264551162719727,26.88284683227539,38.580257415771484,3.0,0.375,-1.3755916853709,0.5250932574272156,0.5250932574272156,-575.2549016331711,268.404629657045
231,27.764028549194336,26.735267639160156,38.49380111694336,2.0,0.125,0.0,-0.12951886653900146,0.0,-575.2549016331711,268.404629657045
232,28.089048385620117,24.105920791625977,35.64225769042969,2.0,0.0,-8.318055537555303,4.113112926483154,4.113112926483154,-583.5729571707265,272.51774258352816
233,25.812458038330078,26.286367416381836,35.706268310546875,2.0,0.0,-0.16126064317720365,0.07977397739887238,0.07977397739887238,-583.7342178139037,272.59751656092703
234,25.43125343322754,25.85668182373047,33.39452362060547,2.0,0.0,-2.559823576034137,1.3207228183746338,1.3207228183746338,-586.2940413899378,273.91823937930167
235,25.98784637451172,26.73241424560547,30.820884704589844,2.0,0.0,-1.6324448380778298,0.8556849360466003,0.8556849360466003,-587.9264862280156,274.77392431534827
236,24.860553741455078,30.279109954833984,29.0026798248291,2.0,0.5,-6.1993158311944025,3.2224395275115967,3.2224395275115967,-594.1258020592101,277.99636384285986
237,24.53089141845703,29.69525146484375,27.036619186401367,2.0,0.125,-2.0709923993255757,1.1212693452835083,1.1212693452835083,-596.1967944585356,279.1176331881434
238,25.457651138305664,32.78838348388672,25.57258415222168,2.0,0.75,-7.872331694830185,4.110527992248535,4.110527992248535,-604.0691261533658,283.2281611803919
239,25.779571533203125,35.31524658203125,25.726491928100586,2.0,0.125,-1.7354180359742295,0.8697812557220459,0.8697812557220459,-605.80454418934,284.09794243611395
240,26.22944450378418,36.893436431884766,23.91522789001465,3.0,0.0,-0.8416776501936738,0.35421058535575867,0.35421058535575867,-606.6462218395337,284.4521530214697
241,27.66854476928711,36.46080780029297,26.275959014892578,3.0,0.0,-0.8757924583399471,0.3527388870716095,0.3527388870716095,-607.5220142978736,284.8048919085413
242,28.90719985961914,36.60688781738281,24.93869972229004,3.0,0.0,-0.8730886626579017,0.3514370918273926,0.3514370918273926,-608.3951029605315,285.1563290003687
243,31.430118560791016,35.55354309082031,24.199045181274414,3.0,0.0,-0.8778056440497551,0.35007867217063904,0.35007867217063904,-609.2729086045813,285.50640767253935
244,33.38908386230469,36.47807693481445,26.39535903930664,3.0,0.0,-0.895849509430688,0.3357362449169159,0.3357362449169159,-610.168758114012,285.84214391745627
245,34.96939468383789,35.987548828125,25.248558044433594,2.0,0.0,-0.7789446487247688,0.3468944728374481,0.3468944728374481,-610.9477027627368,286.1890383902937
246,37.288490295410156,34.22803497314453,26.828834533691406,2.0,0.0,-0.7741949591676454,0.3362347483634949,0.3362347483634949,-611.7218977219044,286.5252731386572
247,37.68798065185547,32.12437438964844,26.44066047668457,1.0,0.125,-3.00987582969348,1.6488115787506104,1.6488115787506104,-614.7317735515978,288.1740847174078
248,38.21443557739258,29.28067970275879,30.253633499145508,1.0,0.125,-2.4397475091445813,1.3131822347640991,1.3131822347640991,-617.1715210607424,289.4872669521719
249,36.147186279296875,26.885059356689453,29.656309127807617,1.0,0.0,0.0,-0.16169406473636627,0.0,-617.1715210607424,289.4872669521719
250,36.05131530761719,28.49228858947754,32.388545989990234,1.0,0.0,0.0,-0.5522568821907043,0.0,-617.1715210607424,289.4872669521719
251,35.77361297607422,24.844263076782227,32.8249397277832,1.0,0.0,0.0,-0.8463038802146912,0.0,-617.1715210607424,289.4872669521719
252,34.12998580932617,26.781024932861328,35.76026916503906,1.0,0.0,0.0,-1.100285291671753,0.0,-617.1715210607424,289.4872669521719
253,30.441421508789062,24.636428833007812,37.24217224121094,1.0,0.25,-0.039291106323873726,0.02257763035595417,0.02257763035595417,-617.2108121670663,289.5098445825279
254,28.736507415771484,24.207366943359375,37.0313606262207,1.0,0.875,-14.866003506173001,8.799245834350586,8.799245834350586,-632.0768156732393,298.30909041687846
255,28.33767318725586,26.373538970947266,36.96403121948242,1.0,0.375,-1.2410979720257274,0.718936562538147,0.718936562538147,-633.317913645265,299.0280269794166
256,27.56908416748047,24.575916290283203,34.923641204833984,1.0,0.0,-0.3141737916936677,0.19316093623638153,0.19316093623638153,-633.6320874369586,299.221187915653
257,27.223222732543945,26.015932083129883,37.55045700073242,1.0,1.0,-7.998993608452049,4.68569803237915,4.68569803237915,-641.6310810454106,303.90688594803214
258,26.522214889526367,26.780956268310547,33.242366790771484,2.0,0.0,-1.6631138147519096,0.836626410484314,0.836626410484314,-643.2941948601625,304.74351235851645
259,24.55881690979004,26.351743698120117,29.847415924072266,2.0,0.625,-5.6595931626362175,3.0866925716400146,3.0866925716400146,-648.9537880227988,307.83020493015647
260,25.454973220825195,28.386943817138672,27.919477462768555,2.0,0.5,-4.654074473203976,2.501781702041626,2.501781702041626,-653.6078624960028,310.3319866321981
261,25.164159774780273,32.36463928222656,28.268461227416992,2.0,0.5,-4.7593797665198965,2.418473720550537,2.418473720550537,-658.3672422625227,312.75046035274863
262,25.375463485717773,31.3378963470459,26.95974349975586,3.0,0.0,-0.8181945245041333,0.3604939579963684,0.3604939579963684,-659.1854367870269,313.110954310745
263,24.975845336914062,35.70203399658203,27.775503158569336,3.0,0.0,-1.9725048353070065,0.8147399425506592,0.8147399425506592,-661.157941622334,313.92569425329566
264,26.03349494934082,36.42177200317383,26.536502838134766,3.0,0.0,-0.8635912191255272,0.35421058535575867,0.35421058535575867,-662.0215328414595,314.2799048386514
265,27.9609317779541,34.9607048034668,24.41016387939453,3.0,0.0,-0.8414611380718952,0.3527388870716095,0.3527388870716095,-662.8629939795313,314.632643725723
266,30.331897735595703,36.7189826965332,25.342750549316406,3.0,0.0,-0.8946880039145224,0.3514370918273926,0.3514370918273926,-663.7576819834459,314.9840808175504
267,30.363985061645508,38.499595642089844,25.076152801513672,3.0,0.125,-2.2413032810685496,0.8637810945510864,0.8637810945510864,-665.9989852645144,315.8478619121015
268,32.62542724609375,37.85898971557617,24.851680755615234,3.0,0.0,-0.919965623877306,0.34860697388648987,0.34860697388648987,-666.9189508883917,316.196468885988
269,33.577091217041016,34.500877380371094,25.528648376464844,3.0,0.125,-2.223962866708007,0.8605968952178955,0.8605968952178955,-669.1429137550997,317.0570657812059
270,36.17150115966797,33.56052017211914,24.595848083496094,2.0,0.0,-0.7354888168962134,0.3350120782852173,0.3350120782852173,-669.8784025719959,317.3920778594911
271,36.898231506347656,30.86520767211914,27.2150821685791,2.0,0.0,-0.24423653114180155,0.11037639528512955,0.11037639528512955,-670.1226391031378,317.50245425477624
272,37.09534454345703,29.54567527770996,28.594188690185547,1.0,0.0,0.0,-0.30443722009658813,0.0,-670.1226391031378,317.50245425477624
273,36.3253288269043,28.520824432373047,29.052902221679688,1.0,0.0,0.0,-0.48703962564468384,0.0,-670.1226391031378,317.50245425477624
274,36.95887756347656,27.175886154174805,30.10638999938965,1.0,0.0,-0.031057347920310605,0.017429426312446594,0.017429426312446594,-670.1536964510581,317.5198836810887
275,36.303890228271484,27.384790420532227,32.2960319519043,1.0,0.0,-0.014656435340439434,0.008054452948272228,0.008054452948272228,-670.1683528863985,317.52793813403696
276,34.5208740234375,26.2593994140625,35.33583450317383,1.0,0.0,0.0,-1.138273000717163,0.0,-670.1683528863985,317.52793813403696
277,30.11655044555664,24.34908676147461,33.72332000732422,1.0,0.375,-0.8539723635955777,0.5173205137252808,0.5173205137252808,-671.0223252499941,318.04525864776224
278,29.3632755279541,25.640750885009766,35.21147918701172,1.0,0.375,-0.8524148801132451,0.5029978156089783,0.5029978156089783,-671.8747401301073,318.5482564633712
279,27.903335571289062,25.4920654296875,38.594215393066406,1.0,0.25,-3.8352810069677012,2.212949514389038,2.212949514389038,-675.7100211370749,320.76120597776026
280,28.257183074951172,24.386917114257812,36.46304702758789,1.0,0.375,-11.283313667681552,6.753827095031738,6.753827095031738,-686.9933348047565,327.515033072792
281,26.207626342773438,24.064233779907227,35.015403747558594,3.0,0.0,-2.107720891987837,0.9082015156745911,0.9082015156745911,-689.1010556967443,328.4232345884666
282,24.8118953704834,25.860532760620117,34.617713928222656,2.0,0.0,-2.550015614585603,1.3047536611557007,1.3047536611557007,-691.6510713113299,329.7279882496223
283,24.861238479614258,26.647911071777344,31.765657424926758,2.0,0.0,-2.5310380390039127,1.331661581993103,1.331661581993103,-694.1821093503338,331.0596498316154
284,23.72772216796875,29.614519119262695,30.79660987854004,2.0,0.625,-7.145202235313173,3.714296340942383,3.714296340942383,-701.327311585647,334.77394617255777
285,23.581802368164062,30.828079223632812,30.337923049926758,3.0,0.25,-3.9389904708078047,1.709868311882019,1.709868311882019,-705.2663020564547,336.4838144844398
286,24.19156265258789,32.61124038696289,29.05608367919922,2.0,1.0,-9.253743850265165,4.698356628417969,4.698356628417969,-714.5200459067199,341.18217111285776
287,23.629413604736328,32.91025161743164,26.4642333984375,3.0,0.25,-3.110703230608154,1.383483648300171,1.383483648300171,-717.630749137328,342.56565476115793
288,25.06246566772461,35.095821380615234,27.095741271972656,3.0,0.0,-0.8440995477563167,0.35421058535575867,0.35421058535575867,-718.4748486850843,342.9198653465137
289,27.006818771362305,36.87406539916992,24.331357955932617,3.0,0.0,-0.8512957290607118,0.3527388870716095,0.3527388870716095,-719.326144414145,343.2726042335853
290,28.613006591796875,37.086891174316406,22.68196678161621,3.0,0.0,-0.8500416897857217,0.3514370918273926,0.3514370918273926,-720.1761861039307,343.6240413254127
291,31.067455291748047,37.94198226928711,21.659236907958984,3.0,0.0,-0.8721071711344431,0.35007867217063904,0.35007867217063904,-721.0482932750651,343.97411999758333
292,30.954008102416992,37.604469299316406,23.635887145996094,3.0,0.0,-0.8852833361945841,0.34860697388648987,0.34860697388648987,-721.9335766112597,344.3227269714698
293,33.35296630859375,34.67236328125,22.449853897094727,3.0,0.0,-0.8667272150092098,0.3487769067287445,0.3487769067287445,-722.8003038262689,344.67150387819856
294,33.90811538696289,33.22267150878906,24.182132720947266,2.0,0.625,-6.085238858462254,2.877166271209717,2.877166271209717,-728.8855426847311,347.5486701494083
295,34.6225471496582,32.19516372680664,24.888090133666992,1.0,0.5,-3.6384521043333207,2.1068549156188965,2.1068549156188965,-732.5239947890644,349.6555250650272
296,36.96888732910156,29.673603057861328,30.87013053894043,1.0,0.0,0.0,-0.30276864767074585,0.0,-732.5239947890644,349.6555250650272
297,37.11147689819336,28.515974044799805,31.649662017822266,1.0,0.0,0.0,-0.6869267225265503,0.0,-732.5239947890644,349.6555250650272
298,36.57633972167969,28.67197036743164,34.78661346435547,2.0,0.5,-2.5986804896556124,1.1069529056549072,1.1069529056549072,-735.1226752787201,350.7624779706821
299,36.81278991699219,27.19490623474121,32.976470947265625,2.0,0.0,0.0,-0.976818859577179,0.0,-735.1226752787201,350.7624779706821
300,34.92377471923828,25.139907836914062,35.36795425415039,2.0,0.125,0.0,-0.5661308765411377,0.0,-735.1226752787201,350.7624779706821
301,32.256744384765625,26.040512084960938,34.727020263671875,2.0,0.125,0.0,-0.6462252736091614,0.0,-735.1226752787201,350.7624779706821
302,31.44680404663086,23.34161949157715,33.78587341308594,2.0,0.0,0.0,-1.032222032546997,0.0,-735.1226752787201,350.7624779706821
303,29.969717025756836,23.84019660949707,35.02837371826172,3.0,0.875,-9.264421618670895,3.807485580444336,3.807485580444336,-744.387096897391,354.5699635511264
304,28.974132537841797,23.37587547302246,33.41938018798828,3.0,0.375,-4.918144473446773,2.105342388153076,2.105342388153076,-749.3052413708377,356.6753059392795
305,26.51180648803711,21.82066535949707,33.782169342041016,3.0,0.0,0.0,-0.03628847002983093,0.0,-749.3052413708377,356.6753059392795
306,25.940336227416992,24.346364974975586,32.724945068359375,3.0,0.0,-0.9783448545220418,0.43507087230682373,0.43507087230682373,-750.2835862253597,357.1103768115863
307,24.79822540283203,27.09830093383789,31.555715560913086,3.0,0.0,-3.650844130419629,1.6135226488113403,1.6135226488113403,-753.9344303557793,358.72389946039766
308,24.356290817260742,30.495210647583008,28.028589248657227,3.0,0.25,-5.053100833750599,2.2512893676757812,2.2512893676757812,-758.9875311895299,360.97518882807344
309,23.79376220703125,31.624013900756836,28.304954528808594,3.0,0.25,-3.3650941142896196,1.4816241264343262,1.4816241264343262,-762.3526253038195,362.45681295450777
310,21.955615997314453,33.08570098876953,29.306377410888672,3.0,0.25,-3.3194792323646656,1.448914885520935,1.448914885520935,-765.6721045361842,363.9057278400287
311,23.23699378967285,35.33879089355469,25.826833724975586,3.0,0.0,-1.9014290202044017,0.8293225765228271,0.8293225765228271,-767.5735335563886,364.73505041655153
312,24.062456130981445,36.37153244018555,25.797014236450195,3.0,0.0,-0.8326246089140569,0.35421058535575867,0.35421058535575867,-768.4061581653027,365.0892610019073
313,26.04655647277832,36.062232971191406,25.11435890197754,3.0,0.0,-0.8402474868426453,0.3527388870716095,0.3527388870716095,-769.2464056521453,365.4419998889789
314,29.8242244720459,34.48963928222656,22.718568801879883,3.0,0.0,-0.8350240745813381,0.3514370918273926,0.3514370918273926,-770.0814297267267,365.7934369808063
315,31.608627319335938,34.65492248535156,22.656871795654297,3.0,0.0,-0.8527263454881563,0.35007867217063904,0.35007867217063904,-770.9341560722148,366.14351565297693
316,33.35487365722656,36.096900939941406,24.5083065032959,3.0,0.0,-0.9047754719499381,0.34860697388648987,0.34860697388648987,-771.8389315441648,366.4921226268634
317,33.57337188720703,32.744415283203125,22.041866302490234,3.0,0.0,-0.8388101815716216,0.3468944728374481,0.3468944728374481,-772.6777417257364,366.83901709970087
318,34.2442626953125,33.84056091308594,24.944713592529297,3.0,0.125,-3.3032269913806886,1.2873382568359375,1.2873382568359375,-775.9809687171171,368.1263553565368
319,36.438079833984375,31.171463012695312,28.592273712158203,3.0,0.0,-6.886202937996495,2.5825929641723633,2.5825929641723633,-782.8671716551136,370.70894832070917
320,36.37442398071289,28.041976928710938,30.875913619995117,1.0,0.0,0.0,-0.337597131729126,0.0,-782.8671716551136,370.70894832070917
321,35.61927032470703,27.923215866088867,29.67403793334961,1.0,0.0,0.0,-0.7193703055381775,0.0,-782.8671716551136,370.70894832070917
322,35.97620391845703,26.35024070739746,35.27263259887695,1.0,0.0,0.0,-1.0019334554672241,0.0,-782.8671716551136,370.70894832070917
323,33.45536422729492,27.864099502563477,35.39927673339844,1.0,0.875,-4.633110655093015,2.5240683555603027,2.5240683555603027,-787.5002823102066,373.2330166762695
324,32.2285270690918,24.351131439208984,37.74686050415039,1.0,0.25,-3.9976291622622737,2.2411487102508545,2.2411487102508545,-791.4979114724688,375.4741653865203
325,29.226518630981445,25.345447540283203,38.591087341308594,2.0,0.125,-3.430895532799278,1.5851866006851196,1.5851866006851196,-794.928807005268,377.05935198720545
326,28.256071090698242,25.609331130981445,38.319950103759766,2.0,0.125,0.0,-0.5129045844078064,0.0,-794.928807005268,377.05935198720545
327,28.330259323120117,23.934953689575195,35.727542877197266,3.0,0.875,-6.835467861032156,2.8404927253723145,2.8404927253723145,-801.7642748663002,379.89984471257776
328,28.026199340820312,23.451623916625977,37.87612533569336,3.0,1.0,-8.902358307920789,3.6342952251434326,3.6342952251434326,-810.6666331742209,383.5341399377212
329,26.110883712768555,24.02591323852539,33.52609634399414,2.0,0.0,0.0,-0.10436397790908813,0.0,-810.6666331742209,383.5341399377212
330,24.93121337890625,24.152706146240234,32.95121383666992,3.0,0.0,-0.9435940055918384,0.42546793818473816,0.42546793818473816,-811.6102271798128,383.95960787590593
331,25.10089874267578,25.980270385742188,32.31568145751953,3.0,0.0,-1.6804886679077753,0.7432829141616821,0.7432829141616821,-813.2907158477205,384.7028907900676
332,25.10936737060547,30.090473175048828,29.766878128051758,3.0,0.0,-1.4112242199864986,0.6107575297355652,0.6107575297355652,-814.701940067707,385.3136483198032
333,23.369375228881836,31.923471450805664,27.64867401123047,3.0,0.25,-3.5318719588976517,1.5721793174743652,1.5721793174743652,-818.2338120266047,386.88582763727754
334,23.321882247924805,32.18541717529297,27.0428466796875,3.0,0.25,-3.6058612389764444,1.6140192747116089,1.6140192747116089,-821.8396732655812,388.49984691198915
335,23.967796325683594,34.823184967041016,28.53493881225586,3.0,0.0,-0.8493621851880486,0.3560788035392761,0.3560788035392761,-822.6890354507692,388.85592571552843
336,25.4086856842041,34.53093338012695,26.051069259643555,3.0,0.0,-0.8299290808275259,0.35421058535575867,0.35421058535575867,-823.5189645315968,389.2101363008842
337,27.647546768188477,38.111724853515625,25.25528335571289,3.0,0.0,-0.8825977468854717,0.3527388870716095,0.3527388870716095,-824.4015622784823,389.5628751879558
338,28.92804527282715,35.55936050415039,26.37887191772461,3.0,0.0,-0.877690330756758,0.3514370918273926,0.3514370918273926,-825.279252609239,389.9143122797832
339,32.25209426879883,37.11543655395508,26.032384872436523,3.0,0.0,-0.9245568841820291,0.35007867217063904,0.35007867217063904,-826.2038094934211,390.2643909519538
340,32.8011474609375,35.33439254760742,24.1025390625,3.0,0.0,-3.5877748594635706,1.412024736404419,1.412024736404419,-829.7915843528847,391.67641568835825
341,34.6102294921875,34.412899017333984,25.471643447875977,3.0,0.125,-2.2432496774303443,0.8587145209312439,0.8587145209312439,-832.034834030315,392.5351302092895
342,35.6395378112793,34.414093017578125,25.970428466796875,1.0,0.5,-4.319304570858624,2.3725647926330566,2.3725647926330566,-836.3541386011736,394.90769500192255
343,37.010501861572266,32.74624252319336,25.006242752075195,1.0,0.5,-3.8815073199116195,2.1645727157592773,2.1645727157592773,-840.2356459210853,397.0722677176818
344,36.41836166381836,30.729219436645508,28.296228408813477,1.0,0.0,-1.2105399560788024,0.6695652604103088,0.6695652604103088,-841.4461858771641,397.74183297809213
345,36.109039306640625,29.11318016052246,32.782196044921875,1.0,0.0,0.0,-0.6684800982475281,0.0,-841.4461858771641,397.74183297809213
346,36.64678192138672,27.742237091064453,30.879121780395508,1.0,0.0,0.0,-0.8657894134521484,0.0,-841.4461858771641,397.74183297809213
347,34.82524490356445,26.946657180786133,33.30000305175781,1.0,0.0,0.0,-1.0811127424240112,0.0,-841.4461858771641,397.74183297809213
348,34.78394317626953,26.734159469604492,37.197776794433594,2.0,0.125,0.0,-0.5619137287139893,0.0,-841.4461858771641,397.74183297809213
349,30.899242401123047,25.772262573242188,35.39710235595703,2.0,0.375,-0.9635158690409564,0.451261043548584,0.451261043548584,-842.4097017462051,398.1930940216407
350,30.035785675048828,26.64506721496582,38.622127532958984,3.0,0.375,-3.99461240058306,1.5142993927001953,1.5142993927001953,-846.4043141467881,399.7073934143409
351,29.323753356933594,26.170764923095703,38.14372253417969,2.0,0.125,0.0,-0.19636820256710052,0.0,-846.4043141467881,399.7073934143409
352,27.358198165893555,23.913894653320312,35.54197311401367,2.0,0.875,-6.21712862737207,3.1162898540496826,3.1162898540496826,-852.6214427741602,402.8236832683906
353,27.219423294067383,23.267887115478516,36.074031829833984,2.0,0.875,-9.48253523021549,4.769161224365234,4.769161224365234,-862.1039780043757,407.59284449275583
354,25.56380271911621,25.73752784729004,33.413658142089844,2.0,0.0,-1.1406215714756855,0.5882323384284973,0.5882323384284973,-863.2445995758513,408.1810768311843
355,25.484928131103516,25.869028091430664,29.461809158325195,3.0,0.0,-1.2907130212221696,0.5922967791557312,0.5922967791557312,-864.5353125970735,408.77337361034006
356,24.359127044677734,29.918094635009766,27.841827392578125,3.0,0.25,-3.637435924136662,1.63816237449646,1.63816237449646,-868.1727485212101,410.4115359848365
357,24.37445640563965,30.32799530029297,26.74305534362793,3.0,0.0,-5.135122477577897,2.3350934982299805,2.3350934982299805,-873.307870998788,412.7466294830665
358,24.344635009765625,33.8463249206543,28.858272552490234,3.0,0.25,-3.443432036202557,1.448914885520935,1.448914885520935,-876.7513030349905,414.19554436858743
359,24.46330451965332,34.97890090942383,28.161174774169922,3.0,0.0,-0.8524907777765995,0.3560788035392761,0.3560788035392761,-877.6037938127671,414.5516231721267
360,25.39693832397461,36.18588638305664,25.67375373840332,3.0,0.0,-0.8441281516664372,0.35421058535575867,0.35421058535575867,-878.4479219644335,414.90583375748247
361,26.920272827148438,35.304771423339844,26.372041702270508,3.0,0.0,-0.8555944597703502,0.3527388870716095,0.3527388870716095,-879.3035164242038,415.2585726445541
